timestamp;status;request_time;upstream_response_time
1558388005.109;200;0.870;0.868
1558388005.945;200;0.784;0.788
1558388006.833;200;0.884;0.884
1558388007.671;200;0.833;0.832
1558388008.416;200;0.740;0.744
1558388009.161;200;0.716;0.716
1558388009.918;200;0.752;0.752
1558388010.797;200;0.875;0.876
1558388011.522;200;0.719;0.720
1558388012.252;200;0.724;0.724
1558388013.011;200;0.753;0.752
1558388013.829;200;0.815;0.816
1558388014.562;200;0.729;0.728
1558388015.312;200;0.747;0.748
1558388016.074;200;0.758;0.760
1558388016.901;200;0.823;0.820
1558388017.634;200;0.730;0.732
1558388018.378;200;0.738;0.740
1558388019.126;200;0.745;0.744
1558388019.981;200;0.851;0.852
1558388020.736;200;0.751;0.752
1558388021.464;200;0.725;0.728
1558388022.357;200;0.885;0.888
1558388023.174;200;0.813;0.812
1558388023.964;200;0.785;0.784
1558388024.667;200;0.698;0.696
1558388025.432;200;0.761;0.764
1558388026.296;200;0.860;0.860
1558388027.065;200;0.765;0.768
1558388027.793;200;0.723;0.724
1558388028.580;200;0.781;0.784
1558388029.394;200;0.810;0.812
1558388030.166;200;0.769;0.768
1558388030.918;200;0.744;0.744
1558388031.669;200;0.743;0.744
1558388032.492;200;0.819;0.824
1558388033.218;200;0.721;0.724
1558388033.944;200;0.722;0.724
1558388034.726;200;0.776;0.776
1558388035.530;200;0.798;0.800
1558388036.265;200;0.731;0.728
1558388036.996;200;0.727;0.732
1558388037.777;200;0.778;0.780
1558388038.573;200;0.792;0.796
1558388039.340;200;0.764;0.768
1558388040.044;200;0.702;0.704
1558388040.808;200;0.761;0.764
1558388041.656;200;0.844;0.844
1558388042.396;200;0.737;0.736
1558388043.128;200;0.728;0.732
1558388043.921;200;0.789;0.792
1558388044.776;200;0.848;0.852
1558388045.529;200;0.749;0.752
1558388046.235;200;0.701;0.700
1558388046.980;200;0.742;0.744
1558388047.814;200;0.831;0.832
1558388048.575;200;0.758;0.756
1558388049.322;200;0.744;0.744
1558388050.084;200;0.759;0.764
1558388050.897;200;0.808;0.812
1558388051.669;200;0.767;0.768
1558388052.414;200;0.741;0.744
1558388053.204;200;0.786;0.788
1558388054.039;200;0.825;0.824
1558388054.788;200;0.736;0.740
1558388055.522;200;0.731;0.732
1558388056.276;200;0.751;0.752
1558388057.134;200;0.854;0.856
1558388057.868;200;0.730;0.732
1558388058.608;200;0.736;0.740
1558388059.422;200;0.812;0.812
1558388060.238;200;0.810;0.812
1558388060.988;200;0.746;0.744
1558388061.726;200;0.733;0.736
1558388062.486;200;0.755;0.756
1558388063.298;200;0.809;0.808
1558388064.057;200;0.753;0.756
