timestamp;status;request_time;upstream_response_time
1558425654.062;200;0.799;0.800
1558425654.875;200;0.768;0.768
1558425655.642;200;0.762;0.764
1558425656.478;200;0.831;0.832
1558425657.242;200;0.761;0.764
1558425657.968;200;0.723;0.724
1558425658.768;200;0.771;0.768
1558425659.605;200;0.833;0.832
1558425660.355;200;0.742;0.744
1558425661.135;200;0.769;0.768
1558425661.917;200;0.778;0.776
1558425662.810;200;0.890;0.892
1558425663.551;200;0.735;0.736
1558425664.298;200;0.740;0.741
1558425665.095;200;0.792;0.792
1558425665.934;200;0.834;0.836
1558425666.666;200;0.727;0.728
1558425667.384;200;0.714;0.712
1558425668.145;200;0.753;0.752
1558425669.004;200;0.854;0.856
1558425669.745;200;0.733;0.732
1558425670.484;200;0.736;0.736
1558425671.246;200;0.758;0.760
1558425672.055;200;0.801;0.800
1558425672.823;200;0.759;0.760
1558425673.569;200;0.741;0.740
1558425674.366;200;0.793;0.800
1558425675.218;200;0.848;0.848
1558425675.962;200;0.737;0.740
1558425676.734;200;0.767;0.768
1558425677.488;200;0.747;0.744
1558425678.323;200;0.831;0.832
1558425679.067;200;0.740;0.744
1558425679.782;200;0.711;0.712
1558425680.635;200;0.848;0.848
1558425681.465;200;0.827;0.824
1558425682.226;200;0.758;0.760
1558425682.986;200;0.757;0.760
1558425683.760;200;0.768;0.768
1558425684.656;200;0.892;0.892
1558425685.414;200;0.755;0.760
1558425686.172;200;0.754;0.756
1558425686.977;200;0.802;0.800
1558425687.842;200;0.861;0.868
1558425688.580;200;0.736;0.736
1558425689.347;200;0.763;0.764
1558425690.134;200;0.783;0.784
1558425691.018;200;0.879;0.880
1558425691.762;200;0.741;0.740
1558425692.503;200;0.738;0.736
1558425693.277;200;0.770;0.768
1558425694.114;200;0.831;0.832
1558425694.851;200;0.734;0.736
1558425695.617;200;0.762;0.760
1558425696.337;200;0.717;0.716
1558425697.164;200;0.825;0.828
1558425697.903;200;0.736;0.736
1558425698.664;200;0.758;0.756
1558425699.430;200;0.763;0.764
1558425700.256;200;0.824;0.824
1558425701.002;200;0.742;0.744
1558425701.757;200;0.753;0.752
1558425702.547;200;0.787;0.788
1558425703.455;200;0.906;0.904
1558425704.192;200;0.732;0.732
1558425704.916;200;0.721;0.720
1558425705.676;200;0.755;0.756
1558425706.514;200;0.834;0.836
1558425707.241;200;0.722;0.720
1558425707.991;200;0.747;0.748
1558425708.689;200;0.695;0.692
1558425709.539;200;0.844;0.844
1558425710.277;200;0.734;0.728
1558425711.010;200;0.730;0.736
1558425711.770;200;0.758;0.760
1558425712.592;200;0.819;0.820
1558425713.364;200;0.769;0.772
1558425714.085;200;0.717;0.720
1558425714.843;200;0.752;0.752
1558425715.682;200;0.835;0.832
1558425716.434;200;0.750;0.756
1558425717.195;200;0.759;0.760
1558425717.951;200;0.752;0.752
1558425718.808;200;0.819;0.824
1558425719.543;200;0.731;0.732
1558425720.282;200;0.736;0.740
1558425721.065;200;0.774;0.776
1558425721.907;200;0.839;0.840
1558425722.681;200;0.771;0.772
1558425723.410;200;0.726;0.732
1558425724.151;200;0.737;0.736
1558425725.016;200;0.860;0.860
1558425725.791;200;0.772;0.772
1558425726.529;200;0.735;0.736
1558425727.326;200;0.794;0.796
1558425728.146;200;0.817;0.820
1558425728.910;200;0.760;0.764
1558425729.648;200;0.734;0.736
1558425730.413;200;0.762;0.764
1558425731.237;200;0.821;0.820
1558425731.998;200;0.755;0.756
1558425732.758;200;0.758;0.760
1558425733.563;200;0.802;0.804
1558425734.407;200;0.839;0.840
1558425735.158;200;0.746;0.748
1558425735.891;200;0.728;0.728
1558425736.674;200;0.779;0.780
1558425737.524;200;0.847;0.848
1558425738.289;200;0.762;0.760
1558425739.040;200;0.748;0.752
1558425739.841;200;0.797;0.796
1558425740.644;200;0.799;0.800
1558425741.403;200;0.756;0.760
1558425742.147;200;0.740;0.740
1558425742.907;200;0.757;0.760
1558425743.724;200;0.813;0.812
1558425744.471;200;0.740;0.740
1558425745.236;200;0.758;0.756
1558425745.994;200;0.753;0.760
1558425746.863;200;0.867;0.868
1558425747.634;200;0.768;0.772
1558425748.378;200;0.741;0.744
1558425749.170;200;0.788;0.788
1558425750.018;200;0.845;0.848
1558425750.764;200;0.742;0.740
1558425751.507;200;0.738;0.740
1558425752.261;200;0.750;0.748
1558425753.145;200;0.878;0.880
1558425753.912;200;0.760;0.760
1558425754.683;200;0.768;0.772
1558425755.474;200;0.788;0.792
1558425756.267;200;0.791;0.792
1558425757.010;200;0.740;0.744
1558425757.730;200;0.714;0.716
1558425758.495;200;0.761;0.760
1558425759.322;200;0.824;0.828
1558425760.075;200;0.751;0.752
1558425760.822;200;0.744;0.748
1558425761.644;200;0.820;0.820
1558425762.460;200;0.813;0.808
1558425763.224;200;0.760;0.760
1558425763.947;200;0.719;0.724
1558425764.729;200;0.777;0.776
1558425765.558;200;0.826;0.832
1558425766.294;200;0.731;0.732
1558425767.024;200;0.727;0.728
1558425767.774;200;0.746;0.748
1558425768.619;200;0.843;0.844
1558425769.378;200;0.756;0.760
1558425770.104;200;0.723;0.724
1558425770.897;200;0.789;0.792
1558425771.706;200;0.806;0.808
1558425772.468;200;0.760;0.764
1558425773.233;200;0.763;0.764
1558425774.010;200;0.773;0.780
1558425774.841;200;0.828;0.828
1558425775.602;200;0.759;0.764
1558425776.331;200;0.726;0.728
1558425777.127;200;0.793;0.796
1558425777.950;200;0.820;0.824
1558425778.680;200;0.728;0.728
1558425779.413;200;0.729;0.732
1558425780.210;200;0.793;0.800
1558425781.020;200;0.806;0.808
1558425781.764;200;0.740;0.744
1558425782.495;200;0.727;0.732
1558425783.314;200;0.816;0.816
1558425784.158;200;0.838;0.840
1558425784.902;200;0.741;0.744
1558425785.639;200;0.735;0.732
1558425786.415;200;0.772;0.776
1558425787.216;200;0.797;0.796
1558425787.950;200;0.731;0.736
1558425788.663;200;0.709;0.708
1558425789.452;200;0.786;0.788
1558425790.275;200;0.820;0.824
1558425791.019;200;0.740;0.740
1558425791.737;200;0.715;0.716
1558425792.512;200;0.773;0.776
1558425793.340;200;0.824;0.824
1558425794.092;200;0.748;0.748
1558425794.822;200;0.726;0.732
1558425795.577;200;0.753;0.752
1558425796.395;200;0.815;0.816
1558425797.126;200;0.729;0.732
1558425797.879;200;0.750;0.752
1558425798.691;200;0.808;0.812
1558425799.527;200;0.833;0.836
1558425800.258;200;0.728;0.728
1558425801.000;200;0.738;0.740
1558425801.813;200;0.803;0.804
1558425802.655;200;0.839;0.840
1558425803.400;200;0.742;0.744
1558425804.159;200;0.750;0.752
1558425804.906;200;0.744;0.748
1558425805.736;200;0.827;0.828
1558425806.494;200;0.756;0.756
1558425807.227;200;0.729;0.732
1558425808.005;200;0.774;0.776
1558425808.818;200;0.810;0.816
1558425809.568;200;0.744;0.748
1558425810.327;200;0.752;0.752
1558425811.154;200;0.823;0.824
1558425811.988;200;0.830;0.828
1558425812.736;200;0.741;0.744
1558425813.489;200;0.749;0.752
1558425814.328;200;0.833;0.836
1558425815.184;200;0.852;0.852
1558425815.918;200;0.732;0.736
1558425816.691;200;0.768;0.772
1558425817.458;200;0.765;0.764
1558425818.299;200;0.837;0.840
1558425819.082;200;0.775;0.780
1558425819.812;200;0.727;0.728
1558425820.583;200;0.763;0.768
1558425821.422;200;0.835;0.840
1558425822.165;200;0.741;0.740
1558425822.864;200;0.696;0.700
1558425823.675;200;0.806;0.812
1558425824.552;200;0.873;0.876
1558425825.304;200;0.749;0.752
1558425826.035;200;0.725;0.728
1558425826.823;200;0.785;0.788
1558425827.664;200;0.838;0.836
1558425828.417;200;0.745;0.748
1558425829.199;200;0.780;0.784
1558425829.946;200;0.744;0.748
1558425830.781;200;0.832;0.828
1558425831.529;200;0.745;0.748
1558425832.254;200;0.722;0.728
1558425833.022;200;0.765;0.768
1558425833.857;200;0.831;0.832
1558425834.594;200;0.735;0.740
1558425835.326;200;0.728;0.732
1558425836.086;200;0.758;0.760
1558425836.900;200;0.811;0.812
1558425837.647;200;0.744;0.744
1558425838.404;200;0.751;0.752
1558425839.190;200;0.782;0.788
1558425840.003;200;0.808;0.812
1558425840.742;200;0.735;0.736
1558425841.488;200;0.742;0.740
1558425842.246;200;0.751;0.752
1558425843.084;200;0.826;0.828
1558425843.819;200;0.726;0.728
1558425844.586;200;0.760;0.760
1558425845.387;200;0.798;0.800
1558425846.216;200;0.825;0.828
1558425846.980;200;0.761;0.760
1558425847.717;200;0.732;0.732
1558425848.478;200;0.751;0.756
1558425849.334;200;0.839;0.844
1558425850.091;200;0.753;0.756
1558425850.867;200;0.772;0.776
1558425851.634;200;0.761;0.768
1558425852.439;200;0.802;0.804
1558425853.170;200;0.728;0.732
1558425853.929;200;0.754;0.756
1558425854.740;200;0.804;0.808
1558425855.533;200;0.790;0.788
1558425856.268;200;0.733;0.736
1558425856.987;200;0.713;0.716
1558425857.799;200;0.810;0.812
1558425858.671;200;0.870;0.872
1558425859.412;200;0.738;0.740
1558425860.159;200;0.744;0.748
1558425860.968;200;0.806;0.808
1558425861.771;200;0.800;0.804
1558425862.524;200;0.749;0.752
1558425863.256;200;0.728;0.732
1558425864.014;200;0.754;0.760
1558425864.809;200;0.791;0.792
1558425865.555;200;0.743;0.744
1558425866.299;200;0.741;0.740
1558425867.087;200;0.786;0.792
1558425867.887;200;0.796;0.800
1558425868.664;200;0.774;0.772
1558425869.415;200;0.748;0.752
1558425870.215;200;0.796;0.800
1558425871.022;200;0.804;0.804
1558425871.758;200;0.734;0.736
1558425872.500;200;0.740;0.744
1558425873.254;200;0.751;0.756
1558425874.163;200;0.905;0.908
1558425874.921;200;0.755;0.756
1558425875.699;200;0.776;0.780
1558425876.459;200;0.757;0.760
1558425877.270;200;0.807;0.808
1558425878.033;200;0.761;0.764
1558425878.774;200;0.738;0.740
1558425879.551;200;0.775;0.780
1558425880.367;200;0.813;0.816
1558425881.128;200;0.759;0.760
1558425881.893;200;0.762;0.764
1558425882.640;200;0.744;0.748
1558425883.454;200;0.810;0.816
1558425884.203;200;0.745;0.748
1558425884.950;200;0.744;0.748
1558425885.695;200;0.742;0.744
1558425886.539;200;0.841;0.844
1558425887.255;200;0.710;0.716
1558425888.020;200;0.762;0.764
1558425888.801;200;0.777;0.780
1558425889.630;200;0.826;0.832
1558425890.358;200;0.726;0.728
1558425891.108;200;0.748;0.748
1558425891.866;200;0.755;0.756
1558425892.680;200;0.812;0.816
1558425893.430;200;0.747;0.748
1558425894.192;200;0.757;0.760
1558425894.954;200;0.758;0.760
1558425895.838;200;0.882;0.880
1558425896.561;200;0.721;0.724
1558425897.289;200;0.725;0.724
1558425898.036;200;0.744;0.748
1558425898.833;200;0.794;0.796
