timestamp;status;request_time;upstream_response_time
1558393295.546;200;0.732;0.732
1558393296.303;200;0.711;0.712
1558393297.060;200;0.752;0.752
1558393297.868;200;0.803;0.804
1558393298.586;200;0.714;0.716
1558393299.340;200;0.745;0.748
1558393300.107;200;0.746;0.744
1558393300.934;200;0.823;0.824
1558393301.690;200;0.750;0.752
1558393302.421;200;0.728;0.732
1558393303.219;200;0.793;0.792
1558393304.036;200;0.813;0.812
1558393304.805;200;0.765;0.768
1558393305.531;200;0.719;0.720
1558393306.292;200;0.756;0.756
1558393307.129;200;0.833;0.832
1558393307.853;200;0.717;0.720
1558393308.573;200;0.716;0.720
1558393309.315;200;0.738;0.736
1558393310.138;200;0.819;0.820
1558393310.870;200;0.729;0.728
1558393311.575;200;0.702;0.704
1558393312.341;200;0.762;0.764
1558393313.160;200;0.815;0.816
1558393313.911;200;0.746;0.748
1558393314.648;200;0.733;0.732
1558393315.399;200;0.746;0.748
1558393316.222;200;0.819;0.820
1558393316.941;200;0.716;0.720
1558393317.681;200;0.736;0.740
1558393318.436;200;0.750;0.748
1558393319.272;200;0.828;0.828
1558393320.012;200;0.731;0.732
1558393320.739;200;0.721;0.720
1558393321.534;200;0.789;0.792
1558393322.449;200;0.909;0.912
1558393323.188;200;0.731;0.732
1558393323.911;200;0.715;0.716
1558393324.679;200;0.763;0.764
1558393325.518;200;0.833;0.836
1558393326.277;200;0.756;0.760
1558393326.990;200;0.709;0.712
1558393327.737;200;0.743;0.744
1558393328.564;200;0.823;0.820
1558393329.296;200;0.729;0.728
1558393330.050;200;0.751;0.752
1558393330.764;200;0.708;0.708
1558393331.588;200;0.819;0.820
1558393332.348;200;0.756;0.756
1558393333.072;200;0.720;0.720
1558393333.840;200;0.761;0.760
1558393334.685;200;0.840;0.844
1558393335.421;200;0.731;0.732
1558393336.141;200;0.716;0.720
1558393336.909;200;0.765;0.768
1558393337.744;200;0.832;0.832
1558393338.515;200;0.767;0.768
1558393339.225;200;0.707;0.708
1558393340.023;200;0.794;0.796
1558393340.847;200;0.820;0.820
1558393341.599;200;0.750;0.748
1558393342.329;200;0.727;0.728
1558393343.076;200;0.744;0.744
1558393343.906;200;0.827;0.828
1558393344.634;200;0.725;0.728
1558393345.405;200;0.765;0.768
1558393346.160;200;0.751;0.752
1558393346.979;200;0.816;0.816
1558393347.694;200;0.713;0.712
1558393348.409;200;0.711;0.712
1558393349.111;200;0.697;0.696
1558393349.919;200;0.804;0.804
1558393350.648;200;0.725;0.724
1558393351.385;200;0.732;0.732
1558393352.163;200;0.775;0.776
1558393352.973;200;0.806;0.804
1558393353.728;200;0.753;0.752
1558393354.433;200;0.701;0.704
1558393355.227;200;0.790;0.788
1558393356.027;200;0.797;0.796
1558393356.762;200;0.731;0.732
1558393357.466;200;0.700;0.700
1558393358.247;200;0.778;0.776
1558393359.080;200;0.821;0.820
1558393359.836;200;0.754;0.752
1558393360.579;200;0.740;0.740
1558393361.353;200;0.771;0.772
1558393362.253;200;0.891;0.892
1558393362.997;200;0.741;0.744
1558393363.735;200;0.734;0.736
1558393364.524;200;0.785;0.784
1558393365.359;200;0.830;0.832
1558393366.076;200;0.715;0.712
1558393366.796;200;0.718;0.716
1558393367.548;200;0.748;0.748
1558393368.348;200;0.796;0.796
1558393369.072;200;0.721;0.720
1558393369.808;200;0.733;0.732
1558393370.596;200;0.785;0.784
1558393371.404;200;0.803;0.804
1558393372.140;200;0.727;0.728
1558393372.887;200;0.743;0.744
1558393373.644;200;0.754;0.752
1558393374.464;200;0.813;0.812
1558393375.226;200;0.758;0.760
1558393375.964;200;0.734;0.732
1558393376.732;200;0.765;0.764
1558393377.571;200;0.835;0.836
1558393378.308;200;0.734;0.732
1558393379.023;200;0.712;0.712
1558393379.804;200;0.778;0.776
1558393380.594;200;0.786;0.788
1558393381.351;200;0.752;0.752
1558393382.085;200;0.731;0.732
1558393382.847;200;0.759;0.760
1558393383.657;200;0.807;0.804
1558393384.407;200;0.748;0.748
1558393385.148;200;0.735;0.732
1558393385.944;200;0.793;0.792
1558393386.742;200;0.795;0.796
1558393387.478;200;0.733;0.732
1558393388.236;200;0.754;0.752
1558393389.003;200;0.764;0.764
1558393389.860;200;0.790;0.788
1558393390.590;200;0.728;0.728
1558393391.333;200;0.737;0.736
1558393392.105;200;0.765;0.768
1558393392.935;200;0.826;0.828
1558393393.714;200;0.775;0.776
1558393394.441;200;0.723;0.724
1558393395.233;200;0.788;0.792
1558393396.079;200;0.839;0.840
1558393396.851;200;0.769;0.768
1558393397.595;200;0.736;0.736
1558393398.311;200;0.713;0.712
1558393399.125;200;0.812;0.808
1558393399.845;200;0.718;0.720
1558393400.587;200;0.739;0.740
1558393401.393;200;0.803;0.804
1558393402.205;200;0.809;0.812
1558393402.964;200;0.755;0.756
1558393403.680;200;0.713;0.712
1558393404.471;200;0.787;0.788
1558393405.300;200;0.824;0.824
1558393406.058;200;0.754;0.756
1558393406.768;200;0.705;0.704
1558393407.544;200;0.772;0.772
1558393408.335;200;0.788;0.788
1558393409.067;200;0.728;0.728
1558393409.840;200;0.767;0.768
1558393410.600;200;0.756;0.756
1558393411.456;200;0.853;0.852
1558393412.191;200;0.731;0.732
1558393412.920;200;0.726;0.724
1558393413.678;200;0.749;0.752
1558393414.469;200;0.788;0.784
1558393415.197;200;0.723;0.724
1558393415.924;200;0.724;0.724
1558393416.702;200;0.775;0.776
1558393417.517;200;0.812;0.816
1558393418.282;200;0.761;0.760
1558393419.001;200;0.716;0.720
1558393419.776;200;0.769;0.768
1558393420.582;200;0.803;0.804
1558393421.363;200;0.778;0.780
1558393422.093;200;0.727;0.728
1558393422.857;200;0.761;0.760
1558393423.658;200;0.797;0.800
1558393424.404;200;0.742;0.740
1558393425.115;200;0.705;0.704
1558393425.874;200;0.754;0.756
1558393426.717;200;0.840;0.840
1558393427.453;200;0.733;0.736
1558393428.170;200;0.713;0.716
1558393428.936;200;0.763;0.764
1558393429.759;200;0.819;0.820
1558393430.519;200;0.757;0.756
1558393431.263;200;0.742;0.740
1558393432.026;200;0.761;0.764
1558393432.827;200;0.798;0.800
1558393433.572;200;0.743;0.740
1558393434.306;200;0.729;0.732
1558393435.046;200;0.737;0.740
1558393435.865;200;0.811;0.808
1558393436.612;200;0.744;0.744
1558393437.372;200;0.757;0.756
1558393438.144;200;0.770;0.768
1558393439.001;200;0.854;0.856
1558393439.739;200;0.735;0.736
1558393440.464;200;0.721;0.720
1558393441.216;200;0.746;0.744
1558393442.023;200;0.803;0.804
1558393442.759;200;0.733;0.732
1558393443.523;200;0.760;0.760
1558393444.304;200;0.778;0.776
1558393445.140;200;0.834;0.832
1558393445.877;200;0.731;0.732
1558393446.617;200;0.738;0.740
1558393447.373;200;0.752;0.752
1558393448.184;200;0.808;0.808
1558393448.956;200;0.766;0.764
1558393449.691;200;0.732;0.732
1558393450.465;200;0.772;0.768
1558393451.262;200;0.794;0.796
1558393452.015;200;0.750;0.748
1558393452.738;200;0.720;0.720
1558393453.503;200;0.763;0.764
1558393454.333;200;0.828;0.828
1558393455.085;200;0.746;0.748
1558393455.836;200;0.746;0.744
1558393456.687;200;0.847;0.848
1558393457.499;200;0.809;0.808
1558393458.275;200;0.771;0.772
1558393459.006;200;0.729;0.728
1558393459.814;200;0.806;0.808
1558393460.627;200;0.810;0.812
1558393461.354;200;0.725;0.728
1558393462.072;200;0.716;0.716
1558393462.861;200;0.784;0.788
1558393463.681;200;0.817;0.820
1558393464.405;200;0.721;0.720
1558393465.171;200;0.762;0.760
1558393465.939;200;0.766;0.764
1558393466.741;200;0.800;0.800
1558393467.478;200;0.727;0.728
1558393468.192;200;0.706;0.704
1558393468.921;200;0.723;0.720
1558393469.738;200;0.814;0.816
1558393470.467;200;0.726;0.724
1558393471.188;200;0.718;0.716
1558393471.973;200;0.783;0.784
1558393472.787;200;0.810;0.812
1558393473.562;200;0.772;0.772
1558393474.249;200;0.684;0.684
1558393475.010;200;0.758;0.760
1558393475.848;200;0.831;0.832
1558393476.598;200;0.748;0.748
1558393477.330;200;0.729;0.732
1558393478.095;200;0.761;0.760
1558393478.908;200;0.810;0.808
1558393479.676;200;0.764;0.764
1558393480.362;200;0.681;0.684
1558393481.139;200;0.774;0.776
1558393481.956;200;0.813;0.812
1558393482.681;200;0.722;0.724
1558393483.387;200;0.701;0.700
1558393484.129;200;0.740;0.736
1558393484.926;200;0.794;0.796
1558393485.661;200;0.731;0.732
1558393486.334;200;0.668;0.668
1558393487.075;200;0.738;0.740
1558393487.896;200;0.819;0.816
1558393488.648;200;0.748;0.748
1558393489.383;200;0.731;0.732
1558393490.143;200;0.758;0.760
1558393490.992;200;0.846;0.844
1558393491.727;200;0.732;0.732
1558393492.448;200;0.717;0.716
1558393493.247;200;0.796;0.796
1558393494.056;200;0.806;0.804
1558393494.793;200;0.735;0.736
1558393495.546;200;0.749;0.752
1558393496.283;200;0.734;0.736
1558393497.106;200;0.819;0.820
1558393497.833;200;0.724;0.724
1558393498.563;200;0.726;0.724
1558393499.288;200;0.722;0.720
1558393500.131;200;0.841;0.840
1558393500.877;200;0.743;0.740
1558393501.579;200;0.700;0.700
1558393502.334;200;0.752;0.752
1558393503.157;200;0.821;0.820
1558393503.863;200;0.703;0.704
1558393504.615;200;0.749;0.748
1558393505.385;200;0.767;0.764
1558393506.275;200;0.887;0.888
1558393507.022;200;0.744;0.744
1558393507.732;200;0.707;0.708
1558393508.535;200;0.800;0.800
1558393509.357;200;0.818;0.816
1558393510.129;200;0.769;0.772
