timestamp;status;request_time;upstream_response_time
1558398738.204;200;0.723;0.724
1558398738.986;200;0.730;0.732
1558398739.808;200;0.819;0.820
1558398740.644;200;0.832;0.832
1558398741.396;200;0.749;0.748
1558398742.127;200;0.727;0.732
1558398742.941;200;0.790;0.792
1558398743.794;200;0.847;0.848
1558398744.541;200;0.744;0.740
1558398745.307;200;0.763;0.768
1558398746.081;200;0.771;0.772
1558398746.897;200;0.812;0.812
1558398747.639;200;0.738;0.740
1558398748.368;200;0.723;0.724
1558398749.162;200;0.790;0.792
1558398749.980;200;0.813;0.816
1558398750.712;200;0.727;0.728
1558398751.437;200;0.722;0.724
1558398752.256;200;0.815;0.820
1558398753.087;200;0.826;0.832
1558398753.815;200;0.725;0.724
1558398754.537;200;0.719;0.720
1558398755.329;200;0.788;0.784
1558398756.206;200;0.873;0.876
1558398756.954;200;0.745;0.744
1558398757.680;200;0.723;0.724
1558398758.449;200;0.764;0.760
1558398759.272;200;0.820;0.824
1558398760.012;200;0.737;0.740
1558398760.765;200;0.748;0.748
1558398761.552;200;0.784;0.788
1558398762.354;200;0.798;0.800
1558398763.088;200;0.725;0.728
1558398763.820;200;0.727;0.728
1558398764.643;200;0.818;0.820
1558398765.465;200;0.817;0.820
1558398766.184;200;0.711;0.712
1558398766.889;200;0.697;0.700
1558398767.677;200;0.780;0.780
1558398768.491;200;0.807;0.812
1558398769.212;200;0.717;0.720
1558398769.940;200;0.723;0.728
1558398770.732;200;0.787;0.792
1558398771.563;200;0.824;0.824
1558398772.313;200;0.748;0.748
1558398773.084;200;0.764;0.764
1558398773.912;200;0.824;0.828
1558398774.716;200;0.801;0.804
1558398775.479;200;0.761;0.760
1558398776.207;200;0.724;0.724
1558398776.971;200;0.761;0.760
1558398777.810;200;0.837;0.836
1558398778.578;200;0.765;0.764
1558398779.292;200;0.711;0.708
1558398780.158;200;0.864;0.864
1558398780.977;200;0.816;0.820
1558398781.748;200;0.767;0.772
1558398782.489;200;0.738;0.740
1558398783.291;200;0.797;0.796
1558398784.104;200;0.811;0.816
1558398784.856;200;0.749;0.748
1558398785.586;200;0.727;0.728
1558398786.383;200;0.793;0.792
1558398787.199;200;0.807;0.808
1558398787.939;200;0.727;0.732
1558398788.675;200;0.730;0.728
1558398789.460;200;0.775;0.780
1558398790.260;200;0.797;0.800
1558398791.005;200;0.742;0.744
1558398791.764;200;0.753;0.756
1558398792.556;200;0.789;0.792
1558398793.370;200;0.810;0.812
1558398794.108;200;0.735;0.740
1558398794.863;200;0.752;0.752
1558398795.643;200;0.778;0.776
1558398796.476;200;0.830;0.832
1558398797.205;200;0.726;0.728
1558398797.942;200;0.731;0.732
1558398798.729;200;0.784;0.788
1558398799.539;200;0.807;0.808
1558398800.298;200;0.757;0.756
1558398801.033;200;0.732;0.732
1558398801.768;200;0.731;0.736
1558398802.591;200;0.817;0.816
1558398803.329;200;0.733;0.736
1558398804.053;200;0.718;0.720
1558398804.838;200;0.774;0.776
1558398805.667;200;0.826;0.828
1558398806.430;200;0.759;0.760
1558398807.160;200;0.725;0.728
1558398807.985;200;0.821;0.824
1558398808.789;200;0.800;0.804
1558398809.497;200;0.706;0.708
1558398810.244;200;0.744;0.749
1558398811.031;200;0.784;0.788
1558398811.873;200;0.838;0.840
1558398812.619;200;0.740;0.740
1558398813.353;200;0.730;0.732
1558398814.145;200;0.787;0.788
1558398814.948;200;0.800;0.804
1558398815.703;200;0.748;0.748
1558398816.434;200;0.729;0.728
1558398817.195;200;0.758;0.764
