timestamp;status;request_time;upstream_response_time
1558396928.301;200;0.747;0.748
1558396929.054;200;0.713;0.716
1558396929.814;200;0.757;0.756
1558396930.622;200;0.805;0.804
1558396931.371;200;0.745;0.744
1558396932.142;200;0.732;0.732
1558396932.890;200;0.744;0.744
1558396933.734;200;0.837;0.840
1558396934.474;200;0.736;0.736
1558396935.193;200;0.710;0.712
1558396935.935;200;0.736;0.740
1558396936.751;200;0.809;0.812
1558396937.501;200;0.746;0.748
1558396938.230;200;0.723;0.724
1558396938.999;200;0.764;0.764
1558396939.842;200;0.839;0.840
1558396940.589;200;0.743;0.744
1558396941.306;200;0.714;0.716
1558396942.110;200;0.798;0.800
1558396942.909;200;0.796;0.796
1558396943.671;200;0.757;0.760
1558396944.431;200;0.756;0.760
1558396945.207;200;0.772;0.772
1558396946.052;200;0.841;0.844
1558396946.815;200;0.759;0.764
1558396947.558;200;0.737;0.740
1558396948.374;200;0.811;0.812
1558396949.233;200;0.856;0.860
1558396949.994;200;0.758;0.760
1558396950.744;200;0.745;0.748
1558396951.516;200;0.769;0.772
1558396952.359;200;0.839;0.844
1558396953.123;200;0.758;0.760
1558396953.883;200;0.755;0.756
1558396954.659;200;0.772;0.772
1558396955.483;200;0.819;0.820
1558396956.219;200;0.733;0.732
1558396956.941;200;0.717;0.720
1558396957.736;200;0.790;0.788
1558396958.558;200;0.816;0.816
1558396959.305;200;0.742;0.744
1558396960.032;200;0.723;0.728
1558396960.828;200;0.794;0.796
1558396961.627;200;0.793;0.792
1558396962.386;200;0.756;0.756
1558396963.131;200;0.741;0.740
1558396963.927;200;0.793;0.796
1558396964.718;200;0.786;0.788
1558396965.485;200;0.763;0.764
1558396966.239;200;0.750;0.756
1558396967.047;200;0.804;0.804
1558396967.891;200;0.841;0.840
1558396968.605;200;0.710;0.712
1558396969.341;200;0.733;0.736
1558396970.099;200;0.755;0.756
1558396970.916;200;0.814;0.816
1558396971.671;200;0.751;0.752
1558396972.402;200;0.728;0.728
1558396973.201;200;0.795;0.796
1558396973.994;200;0.789;0.792
1558396974.753;200;0.756;0.760
1558396975.502;200;0.746;0.748
1558396976.290;200;0.784;0.784
1558396977.105;200;0.811;0.812
1558396977.859;200;0.750;0.756
1558396978.583;200;0.718;0.724
1558396979.354;200;0.765;0.768
1558396980.172;200;0.814;0.816
1558396980.925;200;0.747;0.748
1558396981.635;200;0.707;0.712
1558396982.430;200;0.791;0.792
1558396983.319;200;0.884;0.884
1558396984.064;200;0.743;0.744
1558396984.779;200;0.712;0.712
1558396985.541;200;0.759;0.760
1558396986.349;200;0.806;0.804
1558396987.109;200;0.758;0.756
1558396987.826;200;0.714;0.716
1558396988.591;200;0.759;0.760
1558396989.419;200;0.825;0.828
1558396990.156;200;0.734;0.732
1558396990.887;200;0.727;0.728
1558396991.745;200;0.818;0.820
1558396992.573;200;0.826;0.828
1558396993.329;200;0.753;0.756
1558396994.087;200;0.754;0.756
1558396994.898;200;0.808;0.808
1558396995.705;200;0.796;0.796
1558396996.446;200;0.739;0.740
1558396997.164;200;0.713;0.712
1558396997.913;200;0.743;0.744
1558396998.725;200;0.810;0.812
1558396999.508;200;0.779;0.784
1558397000.237;200;0.725;0.728
1558397001.019;200;0.779;0.780
1558397001.839;200;0.817;0.816
1558397002.578;200;0.735;0.736
1558397003.292;200;0.708;0.708
1558397004.074;200;0.778;0.780
1558397004.894;200;0.816;0.816
1558397005.627;200;0.726;0.732
1558397006.353;200;0.721;0.724
1558397007.127;200;0.771;0.776
1558397007.945;200;0.814;0.816
1558397008.681;200;0.732;0.732
1558397009.399;200;0.716;0.716
1558397010.155;200;0.753;0.752
1558397011.040;200;0.882;0.884
1558397011.786;200;0.743;0.744
1558397012.535;200;0.745;0.748
1558397013.305;200;0.767;0.768
1558397014.126;200;0.818;0.820
1558397014.896;200;0.767;0.768
1558397015.635;200;0.734;0.732
1558397016.425;200;0.786;0.788
1558397017.231;200;0.802;0.808
1558397017.960;200;0.724;0.728
1558397018.649;200;0.686;0.688
1558397019.430;200;0.778;0.780
1558397020.245;200;0.812;0.816
1558397021.032;200;0.783;0.788
1558397021.776;200;0.739;0.744
1558397022.567;200;0.785;0.784
1558397023.390;200;0.819;0.820
1558397024.131;200;0.736;0.736
1558397024.866;200;0.731;0.732
1558397025.631;200;0.761;0.760
1558397026.491;200;0.854;0.856
1558397027.233;200;0.736;0.736
1558397027.943;200;0.707;0.708
1558397028.714;200;0.767;0.768
1558397029.527;200;0.809;0.812
1558397030.274;200;0.743;0.744
1558397030.990;200;0.711;0.712
1558397031.759;200;0.764;0.764
1558397032.575;200;0.812;0.812
1558397033.304;200;0.726;0.728
1558397034.024;200;0.717;0.720
1558397034.776;200;0.749;0.752
1558397035.573;200;0.795;0.796
1558397036.363;200;0.788;0.792
1558397037.091;200;0.725;0.728
1558397037.905;200;0.811;0.812
1558397038.716;200;0.806;0.808
1558397039.463;200;0.744;0.744
1558397040.177;200;0.711;0.712
1558397040.933;200;0.754;0.756
1558397041.763;200;0.826;0.828
1558397042.526;200;0.759;0.760
1558397043.274;200;0.743;0.744
1558397044.031;200;0.754;0.756
1558397044.899;200;0.865;0.864
1558397045.639;200;0.736;0.736
1558397046.366;200;0.724;0.724
1558397047.105;200;0.734;0.736
1558397047.948;200;0.841;0.844
1558397048.700;200;0.745;0.748
1558397049.450;200;0.747;0.748
1558397050.182;200;0.728;0.728
1558397051.004;200;0.817;0.820
1558397051.735;200;0.728;0.728
1558397052.438;200;0.699;0.700
1558397053.213;200;0.772;0.776
1558397054.051;200;0.833;0.836
1558397054.805;200;0.751;0.752
1558397055.541;200;0.734;0.736
1558397056.260;200;0.714;0.712
1558397057.067;200;0.804;0.804
1558397057.841;200;0.771;0.772
1558397058.586;200;0.740;0.740
1558397059.361;200;0.771;0.772
1558397060.166;200;0.802;0.804
1558397060.919;200;0.750;0.752
1558397061.669;200;0.745;0.748
1558397062.443;200;0.771;0.772
1558397063.255;200;0.808;0.808
1558397064.006;200;0.748;0.748
1558397064.773;200;0.764;0.768
1558397065.504;200;0.729;0.732
1558397066.324;200;0.817;0.820
1558397067.084;200;0.757;0.760
1558397067.794;200;0.708;0.708
1558397068.573;200;0.774;0.776
1558397069.403;200;0.827;0.828
1558397070.145;200;0.739;0.740
1558397070.867;200;0.720;0.720
1558397071.616;200;0.745;0.748
1558397072.463;200;0.844;0.844
1558397073.189;200;0.722;0.724
1558397073.933;200;0.741;0.744
1558397074.693;200;0.757;0.760
1558397075.514;200;0.816;0.816
1558397076.260;200;0.743;0.740
1558397076.976;200;0.713;0.716
1558397077.758;200;0.779;0.780
1558397078.558;200;0.796;0.796
1558397079.297;200;0.735;0.736
1558397080.010;200;0.711;0.712
1558397080.833;200;0.820;0.824
1558397081.650;200;0.814;0.816
1558397082.384;200;0.729;0.728
1558397083.109;200;0.723;0.724
1558397083.898;200;0.787;0.788
1558397084.710;200;0.806;0.808
1558397085.480;200;0.767;0.768
1558397086.227;200;0.744;0.744
1558397087.028;200;0.795;0.800
1558397087.849;200;0.818;0.820
1558397088.582;200;0.729;0.728
1558397089.318;200;0.731;0.732
1558397090.074;200;0.753;0.752
1558397090.894;200;0.816;0.816
1558397091.628;200;0.732;0.736
1558397092.361;200;0.729;0.732
1558397093.108;200;0.744;0.748
1558397093.942;200;0.830;0.832
1558397094.697;200;0.752;0.756
1558397095.452;200;0.753;0.756
1558397096.183;200;0.729;0.728
1558397096.975;200;0.790;0.788
1558397097.705;200;0.727;0.728
1558397098.425;200;0.712;0.716
1558397099.173;200;0.745;0.748
1558397099.959;200;0.784;0.784
1558397100.714;200;0.747;0.748
1558397101.450;200;0.733;0.736
1558397102.225;200;0.772;0.776
1558397103.056;200;0.829;0.832
1558397103.795;200;0.736;0.736
1558397104.518;200;0.720;0.720
1558397105.287;200;0.764;0.764
1558397106.120;200;0.830;0.832
1558397106.881;200;0.758;0.760
1558397107.599;200;0.716;0.716
1558397108.359;200;0.753;0.752
1558397109.171;200;0.808;0.812
1558397109.930;200;0.755;0.757
1558397110.675;200;0.740;0.740
1558397111.442;200;0.764;0.764
