timestamp;status;request_time;upstream_response_time
1558399953.209;200;0.737;0.740
1558399954.014;200;0.756;0.756
1558399954.793;200;0.775;0.776
1558399955.604;200;0.806;0.808
1558399956.359;200;0.751;0.752
1558399957.061;200;0.697;0.696
1558399957.882;200;0.790;0.792
1558399958.710;200;0.824;0.824
1558399959.440;200;0.727;0.728
1558399960.184;200;0.740;0.744
1558399960.980;200;0.790;0.788
1558399961.788;200;0.803;0.804
1558399962.532;200;0.740;0.744
1558399963.248;200;0.710;0.708
1558399964.018;200;0.761;0.760
1558399964.865;200;0.842;0.844
1558399965.621;200;0.751;0.752
1558399966.344;200;0.716;0.720
1558399967.103;200;0.754;0.752
1558399967.924;200;0.815;0.820
1558399968.657;200;0.727;0.728
1558399969.383;200;0.722;0.720
1558399970.161;200;0.775;0.776
1558399971.009;200;0.837;0.836
1558399971.764;200;0.750;0.752
1558399972.504;200;0.735;0.732
1558399973.243;200;0.732;0.732
1558399974.053;200;0.807;0.808
1558399974.817;200;0.760;0.764
1558399975.562;200;0.741;0.744
1558399976.312;200;0.746;0.744
1558399977.127;200;0.812;0.812
1558399977.869;200;0.735;0.736
1558399978.588;200;0.715;0.720
1558399979.308;200;0.715;0.716
1558399980.122;200;0.808;0.808
1558399980.866;200;0.738;0.740
1558399981.589;200;0.719;0.720
1558399982.348;200;0.751;0.752
1558399983.192;200;0.838;0.840
1558399983.918;200;0.722;0.724
1558399984.641;200;0.720;0.720
1558399985.418;200;0.774;0.776
1558399986.239;200;0.818;0.820
1558399986.964;200;0.722;0.720
1558399987.697;200;0.731;0.732
1558399988.472;200;0.772;0.772
1558399989.274;200;0.799;0.800
1558399990.021;200;0.743;0.744
1558399990.764;200;0.739;0.744
1558399991.529;200;0.761;0.764
1558399992.339;200;0.806;0.808
1558399993.077;200;0.733;0.736
1558399993.802;200;0.720;0.720
1558399994.556;200;0.750;0.748
1558399995.386;200;0.827;0.828
1558399996.190;200;0.801;0.800
1558399996.920;200;0.727;0.724
1558399997.720;200;0.797;0.796
1558399998.549;200;0.825;0.824
1558399999.290;200;0.738;0.740
1558399999.993;200;0.699;0.700
1558400000.733;200;0.736;0.736
1558400001.540;200;0.803;0.804
1558400002.263;200;0.719;0.720
1558400003.029;200;0.761;0.764
1558400003.823;200;0.789;0.788
1558400004.636;200;0.810;0.808
1558400005.360;200;0.721;0.724
1558400006.091;200;0.726;0.724
1558400006.878;200;0.782;0.784
1558400007.686;200;0.804;0.804
1558400008.429;200;0.737;0.740
1558400009.177;200;0.743;0.744
1558400009.967;200;0.784;0.784
1558400010.796;200;0.826;0.828
1558400011.545;200;0.745;0.744
1558400012.265;200;0.717;0.720
1558400013.046;200;0.776;0.776
1558400013.849;200;0.801;0.804
1558400014.568;200;0.716;0.716
1558400015.296;200;0.725;0.724
1558400016.090;200;0.791;0.792
1558400016.908;200;0.815;0.816
1558400017.700;200;0.788;0.792
1558400018.393;200;0.690;0.688
1558400019.158;200;0.760;0.760
1558400019.967;200;0.807;0.808
1558400020.691;200;0.722;0.720
1558400021.427;200;0.734;0.732
1558400022.194;200;0.764;0.764
1558400023.043;200;0.845;0.844
1558400023.785;200;0.740;0.740
1558400024.504;200;0.716;0.716
1558400025.246;200;0.740;0.740
1558400026.049;200;0.799;0.800
1558400026.791;200;0.739;0.740
1558400027.509;200;0.716;0.716
1558400028.273;200;0.761;0.760
1558400029.090;200;0.813;0.816
1558400029.817;200;0.720;0.724
1558400030.541;200;0.720;0.720
1558400031.329;200;0.785;0.788
1558400032.134;200;0.802;0.804
1558400032.909;200;0.770;0.772
1558400033.637;200;0.724;0.728
1558400034.441;200;0.801;0.800
1558400035.263;200;0.819;0.820
1558400036.001;200;0.736;0.740
1558400036.724;200;0.720;0.720
1558400037.472;200;0.735;0.736
1558400038.316;200;0.841;0.844
1558400039.091;200;0.772;0.772
1558400039.802;200;0.708;0.708
1558400040.578;200;0.743;0.744
1558400041.404;200;0.823;0.824
1558400042.159;200;0.752;0.752
1558400042.873;200;0.710;0.712
1558400043.663;200;0.786;0.784
1558400044.479;200;0.813;0.812
1558400045.227;200;0.745;0.744
1558400046.003;200;0.773;0.772
1558400046.779;200;0.773;0.772
1558400047.574;200;0.792;0.792
1558400048.298;200;0.721;0.724
1558400049.019;200;0.717;0.716
1558400049.780;200;0.759;0.756
1558400050.568;200;0.785;0.784
1558400051.308;200;0.738;0.740
1558400052.032;200;0.717;0.716
1558400052.776;200;0.738;0.740
1558400053.603;200;0.824;0.824
1558400054.363;200;0.757;0.756
1558400055.088;200;0.721;0.720
1558400055.887;200;0.797;0.796
1558400056.724;200;0.832;0.832
1558400057.453;200;0.727;0.724
1558400058.173;200;0.716;0.716
1558400058.899;200;0.722;0.724
1558400059.717;200;0.815;0.816
1558400060.475;200;0.755;0.756
1558400061.200;200;0.723;0.720
1558400061.947;200;0.744;0.744
1558400062.749;200;0.794;0.792
1558400063.493;200;0.736;0.740
1558400064.216;200;0.719;0.720
1558400064.983;200;0.764;0.764
1558400065.801;200;0.815;0.816
1558400066.549;200;0.743;0.744
1558400067.304;200;0.751;0.752
