timestamp;status;request_time;upstream_response_time
1558418596.411;200;0.732;0.732
1558418597.191;200;0.741;0.740
1558418597.981;200;0.786;0.784
1558418598.823;200;0.838;0.840
1558418599.581;200;0.754;0.756
1558418600.337;200;0.736;0.732
1558418601.166;200;0.825;0.828
1558418602.014;200;0.845;0.848
1558418602.764;200;0.746;0.744
1558418603.513;200;0.746;0.744
1558418604.274;200;0.754;0.756
1558418605.110;200;0.831;0.832
1558418605.911;200;0.799;0.800
1558418606.679;200;0.763;0.764
1558418607.456;200;0.769;0.768
1558418608.267;200;0.807;0.808
1558418609.012;200;0.741;0.740
1558418609.755;200;0.739;0.740
1558418610.534;200;0.774;0.776
1558418611.349;200;0.810;0.812
1558418612.088;200;0.736;0.736
1558418612.820;200;0.729;0.728
1558418613.570;200;0.746;0.748
1558418614.384;200;0.810;0.808
1558418615.103;200;0.716;0.716
1558418615.836;200;0.730;0.728
1558418616.615;200;0.775;0.776
1558418617.460;200;0.840;0.840
1558418618.199;200;0.735;0.736
1558418618.935;200;0.732;0.732
1558418619.722;200;0.784;0.784
1558418620.548;200;0.823;0.820
1558418621.359;200;0.808;0.808
1558418622.095;200;0.732;0.732
1558418622.899;200;0.798;0.800
1558418623.751;200;0.843;0.844
1558418624.508;200;0.754;0.752
1558418625.239;200;0.724;0.724
1558418626.016;200;0.771;0.772
1558418626.843;200;0.819;0.820
1558418627.608;200;0.757;0.756
1558418628.345;200;0.734;0.736
1558418629.104;200;0.756;0.756
1558418629.924;200;0.816;0.816
1558418630.688;200;0.761;0.760
1558418631.444;200;0.752;0.752
1558418632.176;200;0.727;0.728
1558418633.009;200;0.830;0.832
1558418633.766;200;0.754;0.756
1558418634.502;200;0.734;0.736
1558418635.265;200;0.758;0.760
1558418636.070;200;0.802;0.804
1558418636.839;200;0.767;0.768
1558418637.566;200;0.724;0.724
1558418638.356;200;0.787;0.788
1558418639.148;200;0.789;0.788
1558418639.878;200;0.727;0.728
1558418640.658;200;0.776;0.776
1558418641.386;200;0.725;0.728
1558418642.246;200;0.857;0.856
1558418643.008;200;0.759;0.756
1558418643.736;200;0.724;0.724
1558418644.499;200;0.760;0.760
1558418645.320;200;0.817;0.816
1558418646.086;200;0.760;0.760
1558418646.876;200;0.786;0.784
1558418647.655;200;0.776;0.776
1558418648.478;200;0.820;0.820
1558418649.228;200;0.748;0.748
1558418649.957;200;0.725;0.724
1558418650.724;200;0.764;0.764
1558418651.543;200;0.812;0.812
1558418652.295;200;0.750;0.748
1558418653.038;200;0.737;0.736
1558418653.823;200;0.782;0.784
1558418654.636;200;0.811;0.808
1558418655.376;200;0.737;0.736
1558418656.116;200;0.736;0.736
1558418656.876;200;0.756;0.756
1558418657.663;200;0.784;0.784
1558418658.428;200;0.762;0.760
1558418659.181;200;0.746;0.748
1558418659.995;200;0.787;0.788
1558418660.827;200;0.829;0.828
1558418661.589;200;0.758;0.756
1558418662.322;200;0.731;0.732
1558418663.111;200;0.786;0.788
1558418663.941;200;0.827;0.828
1558418664.691;200;0.747;0.748
1558418665.421;200;0.726;0.728
1558418666.201;200;0.777;0.780
1558418667.042;200;0.839;0.840
1558418667.791;200;0.746;0.744
1558418668.522;200;0.728;0.728
1558418669.294;200;0.769;0.772
1558418670.127;200;0.831;0.832
1558418670.862;200;0.731;0.732
1558418671.574;200;0.709;0.708
1558418672.352;200;0.776;0.776
1558418673.209;200;0.854;0.856
1558418673.954;200;0.738;0.740
1558418674.672;200;0.714;0.712
1558418675.431;200;0.756;0.756
1558418676.282;200;0.845;0.848
1558418677.053;200;0.768;0.764
1558418677.787;200;0.732;0.732
1558418678.578;200;0.788;0.788
1558418679.408;200;0.827;0.824
1558418680.147;200;0.736;0.736
1558418680.870;200;0.719;0.720
1558418681.711;200;0.839;0.840
1558418682.531;200;0.816;0.816
1558418683.277;200;0.743;0.740
1558418684.032;200;0.752;0.752
1558418684.809;200;0.774;0.776
1558418685.622;200;0.810;0.812
1558418686.336;200;0.706;0.704
1558418687.076;200;0.732;0.732
1558418687.868;200;0.786;0.784
1558418688.689;200;0.817;0.820
1558418689.418;200;0.726;0.728
1558418690.163;200;0.741;0.740
1558418690.941;200;0.774;0.772
1558418691.779;200;0.834;0.836
1558418692.525;200;0.742;0.744
1558418693.247;200;0.717;0.716
1558418694.048;200;0.790;0.788
1558418694.878;200;0.824;0.824
1558418695.617;200;0.736;0.736
1558418696.382;200;0.761;0.764
