timestamp;status;request_time;upstream_response_time
1558408177.572;200;0.747;0.748
1558408178.338;200;0.722;0.724
1558408179.107;200;0.762;0.764
1558408179.953;200;0.842;0.840
1558408180.721;200;0.765;0.768
1558408181.466;200;0.741;0.740
1558408182.245;200;0.757;0.760
1558408183.074;200;0.825;0.828
1558408183.840;200;0.762;0.764
1558408184.564;200;0.717;0.716
1558408185.354;200;0.786;0.788
1558408186.188;200;0.828;0.832
1558408186.919;200;0.727;0.728
1558408187.643;200;0.717;0.716
1558408188.407;200;0.760;0.760
1558408189.256;200;0.845;0.844
1558408189.999;200;0.740;0.740
1558408190.716;200;0.713;0.716
1558408191.456;200;0.736;0.740
1558408192.279;200;0.819;0.820
1558408193.018;200;0.736;0.736
1558408193.755;200;0.733;0.732
1558408194.508;200;0.748;0.748
1558408195.345;200;0.833;0.836
1558408196.131;200;0.782;0.780
1558408196.801;200;0.667;0.668
1558408197.539;200;0.733;0.732
1558408198.352;200;0.810;0.808
1558408199.091;200;0.734;0.736
1558408199.824;200;0.728;0.732
1558408200.606;200;0.779;0.780
1558408201.480;200;0.870;0.868
1558408202.220;200;0.736;0.736
1558408202.993;200;0.769;0.772
1558408203.806;200;0.804;0.804
1558408204.649;200;0.839;0.836
1558408205.395;200;0.742;0.744
1558408206.124;200;0.725;0.724
1558408206.844;200;0.716;0.716
1558408207.681;200;0.833;0.836
1558408208.418;200;0.733;0.736
1558408209.156;200;0.735;0.736
1558408209.928;200;0.769;0.768
1558408210.732;200;0.801;0.804
1558408211.497;200;0.761;0.764
1558408212.219;200;0.718;0.720
1558408212.982;200;0.759;0.760
1558408213.880;200;0.894;0.896
1558408214.640;200;0.757;0.756
1558408215.376;200;0.732;0.736
1558408216.101;200;0.721;0.724
1558408216.963;200;0.857;0.856
1558408217.705;200;0.737;0.740
1558408218.449;200;0.741;0.744
1558408219.196;200;0.743;0.744
1558408220.052;200;0.853;0.852
1558408220.848;200;0.793;0.796
1558408221.618;200;0.767;0.768
1558408222.373;200;0.752;0.752
1558408223.233;200;0.856;0.860
1558408223.988;200;0.750;0.748
1558408224.706;200;0.714;0.716
1558408225.479;200;0.770;0.772
1558408226.306;200;0.823;0.824
1558408227.088;200;0.778;0.780
1558408227.808;200;0.715;0.716
1558408228.564;200;0.752;0.756
1558408229.393;200;0.824;0.828
1558408230.127;200;0.730;0.732
1558408230.868;200;0.737;0.736
1558408231.668;200;0.795;0.796
1558408232.522;200;0.847;0.848
1558408233.282;200;0.754;0.756
1558408233.993;200;0.706;0.704
1558408234.751;200;0.750;0.752
1558408235.597;200;0.843;0.844
1558408236.316;200;0.716;0.716
1558408237.033;200;0.713;0.716
1558408237.787;200;0.749;0.748
1558408238.603;200;0.813;0.812
1558408239.330;200;0.724;0.724
1558408240.049;200;0.716;0.720
1558408240.812;200;0.760;0.760
1558408241.641;200;0.821;0.824
1558408242.407;200;0.762;0.760
1558408243.118;200;0.703;0.704
1558408243.894;200;0.768;0.768
1558408244.713;200;0.816;0.812
1558408245.446;200;0.729;0.732
1558408246.147;200;0.698;0.700
1558408246.893;200;0.743;0.744
1558408247.746;200;0.849;0.848
