1557612522.934;200;0.221;0.220
1557612523.151;200;0.215;0.216
1557612523.347;200;0.194;0.200
1557612523.559;200;0.210;0.208
1557612523.782;200;0.221;0.220
1557612523.985;200;0.202;0.204
1557612524.195;200;0.208;0.208
1557612524.406;200;0.208;0.208
1557612524.653;200;0.245;0.248
1557612524.857;200;0.201;0.204
1557612525.066;200;0.207;0.208
1557612525.300;200;0.232;0.236
1557612525.524;200;0.221;0.224
1557612525.738;200;0.212;0.212
1557612525.950;200;0.210;0.212
1557612526.184;200;0.232;0.236
1557612526.418;200;0.232;0.232
1557612526.635;200;0.215;0.216
1557612526.842;200;0.204;0.204
1557612527.066;200;0.221;0.220
1557612527.292;200;0.224;0.224
1557612527.492;200;0.198;0.200
1557612527.695;200;0.201;0.204
1557612527.894;200;0.196;0.196
1557612528.116;200;0.220;0.224
1557612528.315;200;0.196;0.200
1557612528.515;200;0.198;0.200
1557612528.718;200;0.199;0.200
1557612528.938;200;0.217;0.216
1557612529.143;200;0.202;0.208
1557612529.359;200;0.213;0.216
1557612529.574;200;0.212;0.212
1557612529.809;200;0.233;0.236
1557612530.010;200;0.199;0.200
1557612530.221;200;0.209;0.212
1557612530.430;200;0.207;0.208
1557612530.670;200;0.238;0.244
1557612530.886;200;0.213;0.212
1557612531.099;200;0.207;0.208
1557612531.315;200;0.213;0.216
1557612531.556;200;0.240;0.236
1557612531.766;200;0.207;0.208
1557612531.991;200;0.223;0.228
1557612532.200;200;0.207;0.204
1557612532.448;200;0.245;0.248
1557612532.650;200;0.198;0.204
1557612532.848;200;0.196;0.196
1557612533.063;200;0.212;0.212
1557612533.307;200;0.241;0.244
1557612533.515;200;0.205;0.204
1557612533.721;200;0.203;0.204
1557612533.939;200;0.216;0.220
1557612534.179;200;0.237;0.236
1557612534.387;200;0.206;0.204
1557612534.599;200;0.207;0.208
1557612534.812;200;0.211;0.212
1557612535.050;200;0.236;0.236
1557612535.260;200;0.206;0.204
1557612535.460;200;0.198;0.200
1557612535.667;200;0.205;0.208
1557612535.912;200;0.243;0.240
1557612536.119;200;0.204;0.204
1557612536.322;200;0.199;0.200
1557612536.532;200;0.208;0.208
1557612536.761;200;0.227;0.228
1557612536.966;200;0.203;0.204
1557612537.164;200;0.194;0.196
1557612537.368;200;0.202;0.204
1557612537.596;200;0.226;0.224
1557612537.796;200;0.198;0.200
1557612538.010;200;0.210;0.212
1557612538.220;200;0.208;0.208
1557612538.450;200;0.228;0.228
1557612538.658;200;0.204;0.204
1557612538.864;200;0.202;0.204
1557612539.035;200;0.169;0.172
1557612539.264;200;0.223;0.224
1557612539.483;200;0.216;0.220
1557612539.687;200;0.200;0.204
1557612539.904;200;0.205;0.208
1557612540.131;200;0.224;0.224
1557612540.331;200;0.196;0.200
1557612540.544;200;0.212;0.212
1557612540.759;200;0.211;0.216
1557612540.998;200;0.228;0.228
1557612541.208;200;0.208;0.208
1557612541.406;200;0.195;0.196
1557612541.634;200;0.226;0.228
1557612541.855;200;0.220;0.220
1557612542.069;200;0.212;0.212
1557612542.280;200;0.208;0.208
1557612542.498;200;0.216;0.216
1557612542.726;200;0.226;0.228
1557612542.929;200;0.202;0.204
1557612543.131;200;0.199;0.200
1557612543.350;200;0.218;0.224
1557612543.578;200;0.224;0.224
1557612543.778;200;0.199;0.200
1557612543.982;200;0.202;0.204
1557612544.192;200;0.208;0.208
1557612544.426;200;0.232;0.232
1557612544.633;200;0.205;0.208
1557612544.847;200;0.212;0.216
1557612545.056;200;0.207;0.204
1557612545.290;200;0.231;0.232
1557612545.492;200;0.201;0.204
1557612545.701;200;0.208;0.208
1557612545.927;200;0.224;0.228
1557612546.146;200;0.216;0.216
1557612546.342;200;0.191;0.192
1557612546.563;200;0.219;0.220
1557612546.797;200;0.232;0.232
1557612547.028;200;0.229;0.232
1557612547.237;200;0.207;0.208
1557612547.451;200;0.209;0.208
1557612547.671;200;0.218;0.224
1557612547.907;200;0.232;0.236
1557612548.113;200;0.203;0.204
1557612548.310;200;0.192;0.192
1557612548.520;200;0.208;0.208
1557612548.766;200;0.234;0.236
1557612548.969;200;0.201;0.204
1557612549.172;200;0.201;0.204
1557612549.387;200;0.211;0.216
1557612549.614;200;0.224;0.224
1557612549.819;200;0.204;0.208
1557612550.027;200;0.204;0.204
1557612550.250;200;0.220;0.220
1557612550.482;200;0.230;0.232
1557612550.688;200;0.204;0.208
1557612550.907;200;0.216;0.216
1557612551.098;200;0.189;0.192
1557612551.316;200;0.216;0.220
1557612551.556;200;0.237;0.236
1557612551.760;200;0.202;0.204
1557612551.968;200;0.205;0.204
1557612552.194;200;0.223;0.228
1557612552.402;200;0.205;0.204
1557612552.607;200;0.203;0.208
1557612552.783;200;0.173;0.176
1557612553.011;200;0.226;0.228
1557612553.218;200;0.203;0.204
1557612553.411;200;0.191;0.196
1557612553.626;200;0.212;0.212
1557612553.858;200;0.230;0.232
1557612554.066;200;0.206;0.208
1557612554.267;200;0.200;0.204
1557612554.454;200;0.185;0.184
1557612554.687;200;0.232;0.236
1557612554.890;200;0.202;0.200
1557612555.093;200;0.201;0.204
1557612555.324;200;0.229;0.232
1557612555.555;200;0.229;0.232
1557612555.778;200;0.220;0.220
1557612555.989;200;0.203;0.200
1557612556.203;200;0.212;0.216
1557612556.453;200;0.247;0.248
1557612556.675;200;0.220;0.224
1557612556.874;200;0.197;0.196
1557612557.079;200;0.203;0.208
1557612557.324;200;0.241;0.244
1557612557.525;200;0.198;0.200
1557612557.729;200;0.202;0.204
1557612557.954;200;0.223;0.228
1557612558.176;200;0.220;0.220
1557612558.383;200;0.205;0.204
1557612558.584;200;0.198;0.196
1557612558.792;200;0.204;0.204
1557612559.025;200;0.230;0.232
1557612559.231;200;0.203;0.204
1557612559.442;200;0.207;0.208
1557612559.662;200;0.219;0.220
1557612559.892;200;0.228;0.232
1557612560.097;200;0.201;0.204
1557612560.293;200;0.193;0.196
1557612560.502;200;0.207;0.208
1557612560.759;200;0.255;0.260
1557612560.981;200;0.219;0.220
1557612561.178;200;0.195;0.200
1557612561.390;200;0.210;0.208
1557612561.619;200;0.226;0.232
1557612561.833;200;0.212;0.212
1557612562.040;200;0.205;0.208
1557612562.254;200;0.212;0.212
1557612562.490;200;0.234;0.236
1557612562.693;200;0.202;0.204
1557612562.897;200;0.202;0.200
1557612563.113;200;0.213;0.216
1557612563.352;200;0.237;0.240
1557612563.556;200;0.203;0.204
1557612563.777;200;0.217;0.220
1557612564.002;200;0.220;0.220
1557612564.232;200;0.228;0.228
1557612564.440;200;0.204;0.204
1557612564.670;200;0.226;0.228
1557612564.879;200;0.207;0.208
1557612565.120;200;0.238;0.240
1557612565.329;200;0.205;0.208
1557612565.528;200;0.197;0.200
1557612565.734;200;0.204;0.204
1557612565.959;200;0.219;0.224
1557612566.162;200;0.199;0.200
1557612566.363;200;0.199;0.204
1557612566.575;200;0.209;0.212
1557612566.795;200;0.217;0.220
1557612567.004;200;0.206;0.204
1557612567.215;200;0.206;0.204
1557612567.427;200;0.209;0.208
1557612567.658;200;0.228;0.228
1557612567.858;200;0.196;0.196
1557612568.071;200;0.211;0.216
1557612568.283;200;0.209;0.208
1557612568.513;200;0.228;0.228
1557612568.715;200;0.200;0.204
1557612568.923;200;0.204;0.204
1557612569.118;200;0.192;0.192
1557612569.374;200;0.248;0.248
1557612569.589;200;0.213;0.216
1557612569.803;200;0.212;0.216
1557612570.003;200;0.198;0.200
1557612570.233;200;0.227;0.224
1557612570.442;200;0.207;0.208
1557612570.642;200;0.199;0.200
1557612570.854;200;0.211;0.212
1557612571.091;200;0.235;0.240
1557612571.293;200;0.200;0.200
1557612571.495;200;0.199;0.204
1557612571.708;200;0.211;0.208
1557612571.953;200;0.241;0.244
1557612572.163;200;0.208;0.208
1557612572.368;200;0.202;0.204
1557612572.582;200;0.211;0.212
1557612572.815;200;0.232;0.236
1557612573.027;200;0.209;0.208
1557612573.242;200;0.212;0.212
1557612573.452;200;0.208;0.208
1557612573.690;200;0.236;0.236
1557612573.883;200;0.192;0.192
1557612574.096;200;0.211;0.208
1557612574.308;200;0.210;0.208
1557612574.540;200;0.229;0.232
1557612574.744;200;0.201;0.204
1557612574.957;200;0.209;0.212
1557612575.159;200;0.200;0.204
1557612575.379;200;0.217;0.220
1557612575.587;200;0.202;0.200
1557612575.795;200;0.206;0.208
1557612576.004;200;0.207;0.204
1557612576.230;200;0.223;0.224
1557612576.431;200;0.199;0.204
1557612576.649;200;0.216;0.216
1557612576.868;200;0.217;0.220
1557612577.106;200;0.234;0.236
1557612577.326;200;0.218;0.220
1557612577.526;200;0.196;0.196
1557612577.734;200;0.206;0.208
1557612577.995;200;0.259;0.264
1557612578.198;200;0.201;0.200
1557612578.403;200;0.203;0.204
1557612578.616;200;0.212;0.212
1557612578.858;200;0.232;0.232
1557612579.064;200;0.205;0.204
1557612579.265;200;0.197;0.200
1557612579.441;200;0.174;0.176
1557612579.674;200;0.231;0.232
1557612579.877;200;0.201;0.204
1557612580.072;200;0.193;0.192
1557612580.285;200;0.210;0.212
1557612580.515;200;0.228;0.232
1557612580.723;200;0.205;0.204
1557612580.945;200;0.221;0.224
1557612581.159;200;0.212;0.216
1557612581.390;200;0.222;0.224
1557612581.596;200;0.204;0.204
1557612581.797;200;0.198;0.200
1557612582.010;200;0.211;0.212
1557612582.247;200;0.235;0.240
1557612582.441;200;0.192;0.192
1557612582.652;200;0.209;0.208
1557612582.858;200;0.203;0.204
1557612583.077;200;0.217;0.220
1557612583.280;200;0.201;0.204
1557612583.487;200;0.200;0.204
1557612583.717;200;0.227;0.228
1557612583.948;200;0.229;0.232
1557612584.155;200;0.204;0.208
1557612584.351;200;0.194;0.196
1557612584.551;200;0.198;0.200
1557612584.779;200;0.225;0.224
1557612584.990;200;0.208;0.208
1557612585.202;200;0.210;0.212
1557612585.422;200;0.218;0.220
1557612585.657;200;0.234;0.232
1557612585.855;200;0.197;0.200
1557612586.064;200;0.207;0.204
1557612586.278;200;0.211;0.212
1557612586.521;200;0.241;0.244
1557612586.722;200;0.199;0.200
1557612586.925;200;0.201;0.204
1557612587.139;200;0.209;0.208
1557612587.363;200;0.223;0.228
1557612587.571;200;0.206;0.204
1557612587.775;200;0.202;0.204
1557612587.975;200;0.197;0.200
1557612588.189;200;0.213;0.212
1557612588.406;200;0.216;0.216
1557612588.607;200;0.200;0.200
1557612588.815;200;0.205;0.204
1557612589.045;200;0.228;0.232
1557612589.260;200;0.209;0.208
1557612589.464;200;0.201;0.200
1557612589.657;200;0.191;0.192
1557612589.882;200;0.223;0.224
1557612590.089;200;0.205;0.208
1557612590.295;200;0.203;0.208
1557612590.504;200;0.205;0.204
1557612590.734;200;0.228;0.228
1557612590.952;200;0.217;0.220
1557612591.157;200;0.201;0.204
1557612591.370;200;0.211;0.212
1557612591.603;200;0.232;0.232
1557612591.809;200;0.203;0.204
1557612592.014;200;0.203;0.204
1557612592.225;200;0.209;0.208
1557612592.478;200;0.248;0.248
1557612592.681;200;0.201;0.204
1557612592.886;200;0.203;0.204
1557612593.103;200;0.215;0.220
1557612593.331;200;0.226;0.228
1557612593.523;200;0.191;0.188
1557612593.739;200;0.208;0.208
1557612593.955;200;0.213;0.216
1557612594.187;200;0.228;0.232
1557612594.387;200;0.199;0.200
1557612594.597;200;0.207;0.208
1557612594.806;200;0.208;0.208
1557612595.050;200;0.242;0.244
1557612595.275;200;0.222;0.228
1557612595.479;200;0.200;0.204
1557612595.688;200;0.208;0.204
1557612595.928;200;0.238;0.240
1557612596.146;200;0.215;0.216
1557612596.343;200;0.196;0.200
1557612596.551;200;0.205;0.204
1557612596.793;200;0.241;0.244
1557612596.991;200;0.196;0.200
1557612597.196;200;0.202;0.200
1557612597.416;200;0.218;0.220
1557612597.633;200;0.215;0.216
1557612597.832;200;0.198;0.200
1557612598.052;200;0.218;0.220
1557612598.268;200;0.212;0.216
1557612598.491;200;0.220;0.224
1557612598.696;200;0.204;0.204
1557612598.908;200;0.204;0.204
1557612599.090;200;0.180;0.180
1557612599.310;200;0.218;0.220
1557612599.514;200;0.203;0.204
1557612599.718;200;0.203;0.204
1557612599.934;200;0.215;0.216
1557612600.152;200;0.216;0.220
1557612600.358;200;0.204;0.204
1557612600.573;200;0.214;0.216
1557612600.785;200;0.211;0.212
1557612601.023;200;0.236;0.240
1557612601.225;200;0.200;0.200
1557612601.435;200;0.208;0.208
1557612601.647;200;0.211;0.212
1557612601.882;200;0.231;0.232
1557612602.086;200;0.203;0.204
1557612602.296;200;0.208;0.208
1557612602.507;200;0.208;0.208
1557612602.739;200;0.230;0.232
1557612602.942;200;0.200;0.200
1557612603.155;200;0.212;0.216
1557612603.364;200;0.207;0.204
1557612603.590;200;0.220;0.220
1557612603.797;200;0.205;0.204
1557612603.997;200;0.197;0.200
1557612604.202;200;0.202;0.204
1557612604.425;200;0.222;0.224
1557612604.633;200;0.206;0.208
1557612604.838;200;0.204;0.204
1557612605.040;200;0.200;0.204
1557612605.270;200;0.228;0.228
1557612605.472;200;0.200;0.204
1557612605.679;200;0.205;0.204
1557612605.896;200;0.216;0.220
1557612606.122;200;0.223;0.224
1557612606.328;200;0.204;0.208
1557612606.544;200;0.213;0.216
1557612606.766;200;0.219;0.220
1557612607.008;200;0.240;0.244
1557612607.218;200;0.208;0.208
1557612607.432;200;0.212;0.216
1557612607.647;200;0.213;0.212
1557612607.879;200;0.228;0.228
1557612608.101;200;0.221;0.224
1557612608.303;200;0.200;0.204
1557612608.516;200;0.212;0.212
1557612608.764;200;0.246;0.248
1557612608.967;200;0.198;0.204
1557612609.179;200;0.209;0.208
1557612609.395;200;0.213;0.216
1557612609.609;200;0.213;0.212
1557612609.818;200;0.207;0.208
1557612610.018;200;0.198;0.200
1557612610.228;200;0.208;0.208
1557612610.453;200;0.223;0.224
1557612610.664;200;0.208;0.208
1557612610.887;200;0.219;0.224
1557612611.098;200;0.210;0.208
1557612611.320;200;0.220;0.224
1557612611.535;200;0.212;0.216
1557612611.742;200;0.204;0.204
1557612611.957;200;0.212;0.208
1557612612.188;200;0.229;0.228
1557612612.408;200;0.218;0.220
1557612612.618;200;0.202;0.204
1557612612.820;200;0.201;0.200
1557612613.059;200;0.236;0.236
1557612613.259;200;0.199;0.204
1557612613.465;200;0.205;0.204
1557612613.679;200;0.213;0.212
1557612613.921;200;0.239;0.236
1557612614.128;200;0.206;0.204
1557612614.335;200;0.204;0.204
1557612614.543;200;0.205;0.204
1557612614.776;200;0.232;0.236
1557612614.979;200;0.200;0.204
1557612615.198;200;0.216;0.216
1557612615.429;200;0.230;0.232
