1557613994.110;200;0.203;0.204
1557613994.336;200;0.223;0.224
1557613994.545;200;0.207;0.204
1557613994.749;200;0.200;0.200
1557613994.953;200;0.200;0.200
1557613995.190;200;0.234;0.236
1557613995.392;200;0.199;0.200
1557613995.596;200;0.200;0.200
1557613995.804;200;0.205;0.204
1557613996.038;200;0.219;0.220
1557613996.252;200;0.211;0.212
1557613996.454;200;0.200;0.200
1557613996.665;200;0.209;0.208
1557613996.910;200;0.242;0.244
1557613997.111;200;0.199;0.200
1557613997.320;200;0.195;0.196
1557613997.505;200;0.180;0.176
1557613997.737;200;0.222;0.224
1557613997.929;200;0.188;0.192
1557613998.136;200;0.203;0.204
1557613998.344;200;0.206;0.204
1557613998.574;200;0.225;0.228
1557613998.774;200;0.197;0.200
1557613998.984;200;0.203;0.204
1557613999.188;200;0.202;0.200
1557613999.417;200;0.227;0.228
1557613999.622;200;0.202;0.204
1557613999.816;200;0.191;0.188
1557614000.024;200;0.203;0.204
1557614000.245;200;0.215;0.212
1557614000.462;200;0.215;0.216
1557614000.669;200;0.205;0.204
1557614000.841;200;0.168;0.168
1557614001.092;200;0.248;0.248
1557614001.292;200;0.198;0.196
1557614001.498;200;0.201;0.204
1557614001.707;200;0.206;0.208
1557614001.936;200;0.226;0.224
1557614002.143;200;0.203;0.204
1557614002.340;200;0.195;0.196
1557614002.564;200;0.222;0.220
1557614002.816;200;0.247;0.244
1557614003.021;200;0.201;0.200
1557614003.229;200;0.204;0.208
1557614003.446;200;0.206;0.208
1557614003.677;200;0.229;0.232
1557614003.872;200;0.192;0.192
1557614004.070;200;0.196;0.196
1557614004.272;200;0.199;0.200
1557614004.494;200;0.220;0.220
1557614004.725;200;0.228;0.228
1557614004.929;200;0.201;0.200
1557614005.134;200;0.201;0.200
1557614005.360;200;0.222;0.220
1557614005.563;200;0.198;0.196
1557614005.774;200;0.208;0.208
1557614005.978;200;0.202;0.204
1557614006.198;200;0.217;0.216
1557614006.396;200;0.194;0.192
1557614006.596;200;0.198;0.196
1557614006.824;200;0.222;0.220
1557614007.056;200;0.223;0.224
1557614007.256;200;0.196;0.196
1557614007.456;200;0.197;0.196
1557614007.668;200;0.206;0.204
1557614007.890;200;0.219;0.220
1557614008.094;200;0.201;0.204
1557614008.293;200;0.196;0.192
1557614008.501;200;0.206;0.204
1557614008.731;200;0.227;0.228
1557614008.935;200;0.195;0.196
1557614009.146;200;0.208;0.208
1557614009.324;200;0.173;0.172
1557614009.545;200;0.219;0.216
1557614009.755;200;0.207;0.208
1557614009.967;200;0.210;0.212
1557614010.182;200;0.213;0.212
1557614010.409;200;0.223;0.224
1557614010.614;200;0.202;0.204
1557614010.813;200;0.197;0.196
1557614011.040;200;0.225;0.224
1557614011.269;200;0.225;0.224
1557614011.468;200;0.197;0.196
1557614011.669;200;0.197;0.200
1557614011.854;200;0.182;0.184
1557614012.077;200;0.219;0.220
1557614012.281;200;0.202;0.200
1557614012.485;200;0.202;0.204
1557614012.691;200;0.204;0.204
1557614012.926;200;0.233;0.232
1557614013.132;200;0.202;0.200
1557614013.326;200;0.192;0.192
1557614013.532;200;0.204;0.204
1557614013.765;200;0.231;0.228
1557614013.972;200;0.205;0.204
1557614014.187;200;0.213;0.212
1557614014.397;200;0.207;0.204
1557614014.630;200;0.229;0.232
1557614014.863;200;0.230;0.232
1557614015.070;200;0.205;0.204
1557614015.289;200;0.215;0.212
1557614015.502;200;0.211;0.212
1557614015.714;200;0.206;0.208
1557614015.910;200;0.194;0.196
1557614016.117;200;0.204;0.208
1557614016.337;200;0.216;0.216
1557614016.537;200;0.198;0.196
1557614016.752;200;0.212;0.212
1557614016.971;200;0.215;0.216
1557614017.191;200;0.218;0.216
1557614017.388;200;0.195;0.192
1557614017.592;200;0.202;0.200
1557614017.803;200;0.209;0.208
1557614018.031;200;0.226;0.228
1557614018.253;200;0.219;0.216
1557614018.454;200;0.199;0.200
1557614018.662;200;0.205;0.208
1557614018.910;200;0.245;0.248
1557614019.123;200;0.209;0.208
1557614019.342;200;0.217;0.220
1557614019.571;200;0.227;0.228
1557614019.813;200;0.235;0.232
1557614020.009;200;0.193;0.192
1557614020.216;200;0.205;0.204
1557614020.430;200;0.210;0.212
1557614020.659;200;0.226;0.224
1557614020.869;200;0.209;0.212
1557614021.084;200;0.212;0.212
1557614021.301;200;0.215;0.212
1557614021.528;200;0.224;0.224
1557614021.734;200;0.204;0.204
1557614021.937;200;0.200;0.196
1557614022.137;200;0.197;0.196
1557614022.368;200;0.228;0.228
1557614022.573;200;0.203;0.200
1557614022.775;200;0.199;0.200
1557614022.992;200;0.215;0.212
1557614023.223;200;0.229;0.228
1557614023.420;200;0.195;0.192
1557614023.618;200;0.195;0.196
1557614023.845;200;0.224;0.220
1557614024.081;200;0.233;0.232
1557614024.283;200;0.200;0.200
1557614024.484;200;0.198;0.196
1557614024.696;200;0.210;0.208
1557614024.924;200;0.224;0.224
1557614025.119;200;0.191;0.192
1557614025.328;200;0.206;0.204
1557614025.544;200;0.214;0.212
1557614025.778;200;0.232;0.232
1557614025.977;200;0.197;0.196
1557614026.184;200;0.205;0.204
1557614026.395;200;0.209;0.208
1557614026.620;200;0.223;0.220
1557614026.824;200;0.202;0.200
1557614027.025;200;0.199;0.200
1557614027.246;200;0.217;0.216
1557614027.470;200;0.221;0.224
1557614027.680;200;0.207;0.204
1557614027.877;200;0.195;0.192
1557614028.081;200;0.200;0.200
1557614028.298;200;0.215;0.216
1557614028.502;200;0.201;0.204
1557614028.700;200;0.195;0.196
1557614028.902;200;0.201;0.200
1557614029.114;200;0.210;0.212
1557614029.317;200;0.200;0.200
1557614029.536;200;0.216;0.216
1557614029.745;200;0.208;0.204
1557614029.959;200;0.211;0.212
1557614030.155;200;0.194;0.196
1557614030.362;200;0.202;0.204
1557614030.569;200;0.199;0.196
1557614030.798;200;0.227;0.228
1557614031.008;200;0.205;0.204
1557614031.213;200;0.203;0.200
1557614031.420;200;0.206;0.204
1557614031.653;200;0.231;0.228
1557614031.857;200;0.199;0.196
1557614032.056;200;0.196;0.196
1557614032.256;200;0.198;0.196
1557614032.497;200;0.239;0.236
1557614032.704;200;0.205;0.204
1557614032.907;200;0.201;0.200
1557614033.110;200;0.201;0.204
1557614033.350;200;0.235;0.236
1557614033.555;200;0.202;0.204
1557614033.761;200;0.204;0.204
1557614033.972;200;0.208;0.208
1557614034.201;200;0.227;0.228
1557614034.408;200;0.201;0.200
1557614034.608;200;0.199;0.196
1557614034.813;200;0.201;0.200
1557614035.045;200;0.231;0.228
1557614035.249;200;0.201;0.204
1557614035.449;200;0.195;0.196
1557614035.657;200;0.206;0.204
1557614035.889;200;0.229;0.228
1557614036.087;200;0.195;0.196
1557614036.292;200;0.202;0.200
1557614036.499;200;0.205;0.204
1557614036.733;200;0.232;0.228
1557614036.939;200;0.204;0.204
1557614037.143;200;0.202;0.204
1557614037.355;200;0.210;0.208
1557614037.584;200;0.226;0.224
1557614037.793;200;0.207;0.208
1557614037.990;200;0.195;0.196
1557614038.197;200;0.204;0.208
1557614038.423;200;0.224;0.224
1557614038.634;200;0.208;0.208
1557614038.832;200;0.194;0.192
1557614039.003;200;0.169;0.168
1557614039.224;200;0.219;0.216
1557614039.427;200;0.202;0.200
1557614039.638;200;0.209;0.212
1557614039.846;200;0.206;0.208
1557614040.096;200;0.247;0.248
1557614040.295;200;0.197;0.196
1557614040.506;200;0.209;0.212
1557614040.713;200;0.205;0.208
1557614040.944;200;0.226;0.224
1557614041.174;200;0.228;0.228
1557614041.376;200;0.199;0.200
1557614041.593;200;0.215;0.212
1557614041.826;200;0.230;0.232
1557614042.034;200;0.206;0.208
1557614042.240;200;0.203;0.204
1557614042.438;200;0.196;0.196
1557614042.666;200;0.226;0.228
1557614042.863;200;0.195;0.196
1557614043.057;200;0.192;0.192
1557614043.270;200;0.210;0.212
1557614043.510;200;0.238;0.240
1557614043.720;200;0.206;0.204
1557614043.916;200;0.193;0.192
1557614044.125;200;0.207;0.204
1557614044.344;200;0.217;0.216
1557614044.544;200;0.198;0.196
1557614044.768;200;0.223;0.220
1557614044.977;200;0.207;0.204
1557614045.203;200;0.225;0.224
1557614045.418;200;0.213;0.216
1557614045.616;200;0.195;0.196
1557614045.828;200;0.210;0.208
1557614046.053;200;0.223;0.220
1557614046.266;200;0.211;0.212
1557614046.460;200;0.191;0.192
1557614046.674;200;0.212;0.212
1557614046.929;200;0.252;0.256
1557614047.136;200;0.203;0.200
1557614047.337;200;0.195;0.196
1557614047.568;200;0.226;0.224
1557614047.801;200;0.231;0.232
1557614048.010;200;0.206;0.208
1557614048.219;200;0.206;0.208
1557614048.427;200;0.205;0.204
1557614048.646;200;0.217;0.220
1557614048.845;200;0.194;0.192
1557614049.072;200;0.223;0.224
1557614049.234;200;0.160;0.160
1557614049.459;200;0.222;0.224
1557614049.667;200;0.206;0.204
1557614049.879;200;0.210;0.208
1557614050.089;200;0.208;0.208
1557614050.310;200;0.217;0.216
1557614050.506;200;0.193;0.192
1557614050.720;200;0.206;0.204
1557614050.931;200;0.210;0.208
1557614051.166;200;0.232;0.232
1557614051.369;200;0.200;0.196
1557614051.570;200;0.197;0.200
1557614051.797;200;0.224;0.224
1557614052.048;200;0.249;0.248
1557614052.250;200;0.200;0.200
1557614052.452;200;0.199;0.200
1557614052.665;200;0.211;0.208
1557614052.890;200;0.221;0.224
1557614053.084;200;0.191;0.192
1557614053.301;200;0.214;0.216
1557614053.507;200;0.203;0.204
1557614053.729;200;0.220;0.216
1557614053.949;200;0.218;0.221
1557614054.150;200;0.196;0.196
1557614054.360;200;0.207;0.208
1557614054.591;200;0.228;0.228
1557614054.792;200;0.200;0.200
1557614054.996;200;0.202;0.200
1557614055.206;200;0.208;0.208
1557614055.430;200;0.222;0.224
1557614055.633;200;0.199;0.196
1557614055.828;200;0.192;0.196
1557614056.051;200;0.221;0.224
1557614056.281;200;0.228;0.232
1557614056.488;200;0.205;0.204
1557614056.696;200;0.206;0.208
1557614056.907;200;0.209;0.212
1557614057.142;200;0.232;0.236
1557614057.344;200;0.198;0.200
1557614057.544;200;0.199;0.200
1557614057.749;200;0.203;0.204
1557614057.979;200;0.228;0.232
1557614058.189;200;0.208;0.212
1557614058.392;200;0.201;0.200
1557614058.596;200;0.202;0.204
1557614058.832;200;0.234;0.236
1557614059.031;200;0.197;0.200
1557614059.221;200;0.188;0.188
1557614059.424;200;0.202;0.204
1557614059.657;200;0.231;0.232
1557614059.852;200;0.193;0.196
1557614060.052;200;0.194;0.192
1557614060.258;200;0.202;0.200
1557614060.472;200;0.212;0.216
1557614060.679;200;0.205;0.208
1557614060.873;200;0.192;0.192
1557614061.039;200;0.164;0.168
1557614061.270;200;0.229;0.228
1557614061.474;200;0.202;0.208
1557614061.684;200;0.203;0.204
1557614061.888;200;0.202;0.204
1557614062.134;200;0.243;0.244
1557614062.348;200;0.210;0.208
1557614062.551;200;0.201;0.204
1557614062.754;200;0.201;0.204
1557614063.022;200;0.266;0.268
1557614063.241;200;0.211;0.216
1557614063.447;200;0.202;0.204
1557614063.664;200;0.215;0.216
1557614063.898;200;0.232;0.236
1557614064.103;200;0.201;0.204
1557614064.317;200;0.211;0.212
1557614064.529;200;0.209;0.212
1557614064.748;200;0.217;0.220
1557614064.956;200;0.206;0.204
1557614065.170;200;0.212;0.216
1557614065.377;200;0.204;0.208
1557614065.601;200;0.221;0.220
1557614065.797;200;0.194;0.200
1557614066.001;200;0.199;0.200
1557614066.202;200;0.197;0.204
1557614066.420;200;0.215;0.212
1557614066.629;200;0.207;0.204
1557614066.829;200;0.196;0.200
1557614067.041;200;0.210;0.212
1557614067.258;200;0.213;0.216
1557614067.458;200;0.196;0.200
1557614067.656;200;0.196;0.196
1557614067.850;200;0.192;0.196
1557614068.108;200;0.256;0.256
1557614068.312;200;0.202;0.200
1557614068.509;200;0.195;0.196
1557614068.692;200;0.180;0.184
1557614068.917;200;0.222;0.228
1557614069.110;200;0.190;0.192
1557614069.318;200;0.205;0.204
1557614069.526;200;0.205;0.204
1557614069.744;200;0.215;0.220
1557614069.948;200;0.202;0.204
1557614070.144;200;0.194;0.196
1557614070.373;200;0.224;0.224
1557614070.597;200;0.222;0.224
1557614070.813;200;0.212;0.208
1557614071.017;200;0.202;0.204
1557614071.212;200;0.194;0.196
1557614071.442;200;0.228;0.232
1557614071.648;200;0.203;0.204
1557614071.856;200;0.203;0.204
1557614072.061;200;0.203;0.204
1557614072.295;200;0.231;0.232
1557614072.509;200;0.213;0.216
1557614072.715;200;0.203;0.208
1557614072.919;200;0.202;0.204
1557614073.148;200;0.226;0.228
1557614073.353;200;0.201;0.204
1557614073.577;200;0.223;0.228
1557614073.799;200;0.220;0.220
1557614074.049;200;0.248;0.244
1557614074.261;200;0.208;0.208
1557614074.469;200;0.207;0.204
1557614074.680;200;0.210;0.208
1557614074.906;200;0.224;0.228
1557614075.115;200;0.207;0.204
1557614075.314;200;0.197;0.200
1557614075.525;200;0.208;0.204
1557614075.756;200;0.227;0.228
1557614075.979;200;0.221;0.224
1557614076.180;200;0.198;0.200
1557614076.389;200;0.207;0.204
1557614076.614;200;0.224;0.228
1557614076.817;200;0.199;0.200
1557614077.026;200;0.208;0.208
1557614077.226;200;0.198;0.204
1557614077.450;200;0.222;0.224
1557614077.655;200;0.203;0.204
1557614077.850;200;0.193;0.196
1557614078.053;200;0.201;0.200
1557614078.287;200;0.232;0.236
1557614078.496;200;0.207;0.000, 0.204
1557614078.706;200;0.208;0.208
1557614078.926;200;0.217;0.220
1557614079.133;200;0.203;0.000, 0.000, 0.004, 0.200
1557614079.337;200;0.201;0.204
1557614079.565;200;0.226;0.232
1557614079.768;200;0.201;0.200
1557614079.967;200;0.197;0.196
1557614080.176;200;0.207;0.208
1557614080.396;200;0.216;0.220
1557614080.602;200;0.205;0.204
1557614080.800;200;0.196;0.200
1557614081.000;200;0.198;0.200
1557614081.243;200;0.241;0.244
1557614081.449;200;0.205;0.204
1557614081.661;200;0.210;0.208
1557614081.859;200;0.196;0.200
1557614082.088;200;0.227;0.228
1557614082.292;200;0.202;0.200
1557614082.484;200;0.191;0.192
1557614082.686;200;0.200;0.204
1557614082.908;200;0.220;0.220
1557614083.120;200;0.210;0.208
1557614083.313;200;0.191;0.192
1557614083.517;200;0.199;0.200
1557614083.752;200;0.230;0.228
1557614083.956;200;0.202;0.204
1557614084.156;200;0.198;0.200
1557614084.359;200;0.201;0.204
1557614084.596;200;0.235;0.236
1557614084.799;200;0.202;0.204
1557614084.992;200;0.191;0.192
1557614085.190;200;0.197;0.200
1557614085.400;200;0.208;0.204
1557614085.604;200;0.202;0.204
1557614085.796;200;0.190;0.192
1557614085.998;200;0.200;0.204
1557614086.218;200;0.217;0.220
1557614086.421;200;0.201;0.196
1557614086.618;200;0.196;0.200
1557614086.818;200;0.197;0.200
1557614087.048;200;0.226;0.224
1557614087.249;200;0.199;0.200
1557614087.450;200;0.198;0.204
1557614087.665;200;0.213;0.212
1557614087.902;200;0.235;0.240
1557614088.119;200;0.215;0.216
1557614088.326;200;0.204;0.204
1557614088.530;200;0.201;0.208
1557614088.749;200;0.217;0.216
1557614088.948;200;0.197;0.200
1557614089.148;200;0.198;0.200
1557614089.342;200;0.192;0.196
1557614089.569;200;0.224;0.224
1557614089.782;200;0.211;0.216
1557614089.981;200;0.197;0.196
1557614090.182;200;0.198;0.204
1557614090.406;200;0.220;0.224
1557614090.560;200;0.152;0.148
1557614090.759;200;0.197;0.200
1557614090.958;200;0.196;0.200
1557614091.176;200;0.215;0.216
1557614091.381;200;0.203;0.204
1557614091.578;200;0.192;0.196
1557614091.783;200;0.204;0.204
1557614092.006;200;0.221;0.224
1557614092.208;200;0.200;0.200
1557614092.419;200;0.209;0.208
1557614092.619;200;0.197;0.200
1557614092.849;200;0.228;0.224
1557614093.053;200;0.203;0.204
1557614093.256;200;0.199;0.204
1557614093.478;200;0.220;0.224
1557614093.705;200;0.224;0.224
1557614093.908;200;0.202;0.204
1557614094.107;200;0.197;0.200
1557614094.307;200;0.198;0.196
1557614094.528;200;0.218;0.220
1557614094.732;200;0.202;0.204
1557614094.937;200;0.203;0.204
1557614095.140;200;0.200;0.204
1557614095.369;200;0.226;0.224
1557614095.572;200;0.202;0.200
1557614095.768;200;0.194;0.196
1557614095.968;200;0.198;0.196
1557614096.192;200;0.221;0.224
1557614096.391;200;0.197;0.200
1557614096.583;200;0.190;0.192
1557614096.786;200;0.200;0.204
1557614097.025;200;0.236;0.236
1557614097.243;200;0.214;0.220
1557614097.444;200;0.199;0.200
1557614097.647;200;0.199;0.204
1557614097.868;200;0.218;0.220
1557614098.083;200;0.214;0.216
1557614098.281;200;0.196;0.196
1557614098.486;200;0.201;0.208
1557614098.708;200;0.219;0.220
1557614098.922;200;0.213;0.216
1557614099.119;200;0.195;0.196
1557614099.317;200;0.195;0.196
1557614099.536;200;0.217;0.216
1557614099.741;200;0.204;0.204
1557614099.940;200;0.196;0.200
1557614100.138;200;0.196;0.200
1557614100.354;200;0.212;0.216
1557614100.561;200;0.205;0.200
1557614100.760;200;0.196;0.200
1557614100.965;200;0.201;0.200
1557614101.185;200;0.217;0.220
1557614101.389;200;0.202;0.204
1557614101.592;200;0.202;0.204
1557614101.794;200;0.199;0.204
1557614102.027;200;0.228;0.232
1557614102.239;200;0.211;0.212
1557614102.439;200;0.198;0.200
1557614102.652;200;0.212;0.208
1557614102.880;200;0.226;0.228
1557614103.090;200;0.209;0.208
1557614103.293;200;0.200;0.204
1557614103.488;200;0.191;0.196
1557614103.714;200;0.223;0.228
1557614103.920;200;0.202;0.204
1557614104.124;200;0.202;0.204
1557614104.326;200;0.201;0.204
1557614104.553;200;0.225;0.224
1557614104.760;200;0.203;0.208
1557614104.965;200;0.203;0.204
1557614105.169;200;0.201;0.204
1557614105.388;200;0.217;0.220
1557614105.594;200;0.204;0.204
1557614105.787;200;0.191;0.192
1557614105.996;200;0.207;0.204
1557614106.219;200;0.221;0.224
1557614106.429;200;0.208;0.204
1557614106.629;200;0.199;0.200
1557614106.837;200;0.206;0.208
1557614107.094;200;0.253;0.260
1557614107.302;200;0.205;0.204
1557614107.508;200;0.202;0.204
1557614107.709;200;0.199;0.200
1557614107.937;200;0.224;0.228
1557614108.156;200;0.217;0.220
1557614108.350;200;0.193;0.192
1557614108.553;200;0.200;0.200
1557614108.777;200;0.222;0.224
1557614108.988;200;0.210;0.208
1557614109.188;200;0.198;0.200
1557614109.400;200;0.210;0.208
1557614109.619;200;0.217;0.220
1557614109.824;200;0.198;0.200
1557614110.016;200;0.190;0.192
1557614110.220;200;0.202;0.204
1557614110.433;200;0.209;0.208
1557614110.614;200;0.179;0.184
1557614110.819;200;0.202;0.204
1557614111.027;200;0.205;0.204
1557614111.259;200;0.230;0.232
1557614111.472;200;0.210;0.208
1557614111.686;200;0.212;0.216
1557614111.887;200;0.198;0.200
1557614112.128;200;0.238;0.240
1557614112.336;200;0.206;0.204
1557614112.533;200;0.194;0.196
1557614112.728;200;0.194;0.196
1557614112.949;200;0.219;0.220
1557614113.152;200;0.202;0.204
1557614113.345;200;0.192;0.192
1557614113.544;200;0.198;0.196
1557614113.759;200;0.214;0.216
1557614113.960;200;0.199;0.196
1557614114.149;200;0.187;0.188
1557614114.348;200;0.197;0.200
1557614114.570;200;0.220;0.220
1557614114.777;200;0.206;0.208
1557614114.979;200;0.199;0.204
1557614115.184;200;0.203;0.204
1557614115.406;200;0.221;0.224
1557614115.609;200;0.201;0.200
1557614115.806;200;0.195;0.196
1557614116.020;200;0.207;0.208
1557614116.246;200;0.224;0.228
1557614116.456;200;0.207;0.204
1557614116.662;200;0.204;0.204
1557614116.858;200;0.192;0.196
1557614117.082;200;0.222;0.224
1557614117.284;200;0.199;0.196
1557614117.482;200;0.196;0.200
1557614117.696;200;0.211;0.212
1557614117.960;200;0.262;0.260
1557614118.169;200;0.203;0.200
1557614118.364;200;0.193;0.192
1557614118.573;200;0.198;0.200
1557614118.812;200;0.237;0.240
1557614119.011;200;0.197;0.200
1557614119.217;200;0.204;0.204
1557614119.421;200;0.202;0.204
1557614119.640;200;0.217;0.220
1557614119.809;200;0.167;0.168
1557614120.013;200;0.202;0.204
1557614120.214;200;0.197;0.204
1557614120.425;200;0.207;0.204
1557614120.590;200;0.164;0.164
1557614120.786;200;0.194;0.200
1557614120.986;200;0.197;0.196
1557614121.211;200;0.223;0.224
1557614121.392;200;0.178;0.180
1557614121.591;200;0.197;0.196
1557614121.800;200;0.207;0.204
1557614122.030;200;0.228;0.232
1557614122.239;200;0.207;0.204
1557614122.437;200;0.195;0.192
1557614122.638;200;0.199;0.200
1557614122.863;200;0.222;0.228
1557614123.069;200;0.205;0.204
1557614123.279;200;0.205;0.200
1557614123.478;200;0.197;0.204
1557614123.689;200;0.209;0.204
1557614123.893;200;0.203;0.204
1557614124.088;200;0.193;0.196
1557614124.292;200;0.202;0.200
1557614124.507;200;0.214;0.216
1557614124.708;200;0.199;0.200
1557614124.909;200;0.200;0.200
1557614125.106;200;0.195;0.200
1557614125.331;200;0.223;0.224
1557614125.533;200;0.199;0.200
1557614125.737;200;0.200;0.204
1557614125.941;200;0.201;0.204
1557614126.161;200;0.218;0.216
1557614126.333;200;0.171;0.172
1557614126.542;200;0.207;0.208
1557614126.749;200;0.205;0.208
1557614126.986;200;0.236;0.240
1557614127.193;200;0.205;0.204
1557614127.402;200;0.208;0.208
1557614127.618;200;0.214;0.220
1557614127.842;200;0.219;0.220
1557614128.046;200;0.202;0.200
1557614128.244;200;0.196;0.200
1557614128.448;200;0.199;0.204
1557614128.668;200;0.218;0.220
1557614128.873;200;0.203;0.204
1557614129.077;200;0.202;0.204
1557614129.274;200;0.195;0.196
1557614129.493;200;0.216;0.220
1557614129.698;200;0.204;0.208
1557614129.896;200;0.197;0.196
1557614130.097;200;0.199;0.200
1557614130.318;200;0.218;0.220
1557614130.530;200;0.209;0.212
1557614130.734;200;0.201;0.208
1557614130.936;200;0.200;0.200
1557614131.165;200;0.227;0.228
1557614131.377;200;0.209;0.212
1557614131.581;200;0.201;0.204
1557614131.781;200;0.199;0.200
1557614132.014;200;0.229;0.232
1557614132.223;200;0.207;0.204
1557614132.421;200;0.196;0.196
1557614132.633;200;0.209;0.208
1557614132.854;200;0.218;0.224
1557614133.068;200;0.211;0.212
1557614133.261;200;0.190;0.192
1557614133.458;200;0.195;0.200
1557614133.717;200;0.257;0.256
1557614133.934;200;0.213;0.220
1557614134.130;200;0.193;0.192
1557614134.334;200;0.202;0.208
1557614134.558;200;0.220;0.220
1557614134.761;200;0.202;0.200
1557614134.961;200;0.198;0.196
1557614135.166;200;0.202;0.204
1557614135.400;200;0.231;0.236
1557614135.602;200;0.200;0.200
1557614135.806;200;0.201;0.204
1557614136.017;200;0.205;0.204
1557614136.243;200;0.224;0.228
1557614136.447;200;0.203;0.204
1557614136.641;200;0.192;0.192
1557614136.864;200;0.222;0.224
1557614137.092;200;0.226;0.228
1557614137.300;200;0.206;0.204
1557614137.498;200;0.195;0.200
1557614137.704;200;0.203;0.204
1557614137.936;200;0.231;0.232
1557614138.145;200;0.207;0.204
1557614138.350;200;0.204;0.204
1557614138.558;200;0.206;0.208
1557614138.773;200;0.213;0.216
1557614138.985;200;0.209;0.212
1557614139.192;200;0.205;0.208
1557614139.413;200;0.217;0.220
1557614139.637;200;0.221;0.224
1557614139.842;200;0.202;0.204
1557614140.044;200;0.200;0.200
1557614140.234;200;0.185;0.192
1557614140.451;200;0.215;0.216
1557614140.651;200;0.198;0.200
1557614140.853;200;0.200;0.200
1557614141.060;200;0.205;0.208
1557614141.281;200;0.219;0.216
1557614141.493;200;0.210;0.212
1557614141.709;200;0.214;0.212
1557614141.909;200;0.199;0.200
1557614142.134;200;0.222;0.224
1557614142.335;200;0.199;0.204
1557614142.536;200;0.200;0.200
1557614142.738;200;0.200;0.200
1557614142.969;200;0.227;0.224
1557614143.162;200;0.192;0.196
1557614143.358;200;0.194;0.196
1557614143.562;200;0.202;0.200
1557614143.776;200;0.213;0.216
