timestamp;status;request_time;upstream_response_time
1558644884.958;200;0.875;0.876
1558644885.805;200;0.800;0.800
1558644886.669;200;0.860;0.857
1558644887.474;200;0.802;0.804
1558644888.356;200;0.877;0.876
1558644889.249;200;0.872;0.872
1558644890.089;200;0.836;0.836
1558644890.884;200;0.791;0.788
1558644891.632;200;0.744;0.744
1558644892.360;200;0.725;0.728
1558644893.178;200;0.811;0.812
1558644894.013;200;0.831;0.832
1558644894.856;200;0.838;0.840
1558644895.602;200;0.742;0.748
1558644896.353;200;0.747;0.748
1558644897.250;200;0.893;0.892
1558644898.002;200;0.747;0.752
1558644898.736;200;0.730;0.732
1558644899.603;200;0.859;0.860
1558644900.484;200;0.878;0.876
1558644901.370;200;0.880;0.884
1558644902.207;200;0.830;0.836
1558644902.949;200;0.738;0.740
1558644903.899;200;0.945;0.948
1558644904.706;200;0.802;0.808
1558644905.446;200;0.737;0.740
1558644906.384;200;0.930;0.928
1558644907.165;200;0.776;0.784
1558644907.977;200;0.809;0.812
1558644908.731;200;0.746;0.752
1558644909.489;200;0.755;0.756
1558644910.334;200;0.841;0.848
1558644911.073;200;0.731;0.736
1558644911.810;200;0.731;0.728
1558644912.581;200;0.766;0.768
1558644913.434;200;0.848;0.852
1558644914.221;200;0.783;0.784
1558644915.006;200;0.780;0.784
1558644915.846;200;0.834;0.836
1558644916.774;200;0.921;0.928
1558644917.563;200;0.783;0.788
1558644918.354;200;0.788;0.788
1558644919.210;200;0.853;0.860
1558644920.031;200;0.817;0.820
1558644920.877;200;0.843;0.848
1558644921.634;200;0.753;0.756
1558644922.494;200;0.856;0.856
1558644923.378;200;0.880;0.880
1558644924.330;200;0.949;0.956
1558644925.107;200;0.773;0.776
1558644925.849;200;0.739;0.740
1558644926.739;200;0.886;0.892
1558644927.573;200;0.831;0.832
1558644928.398;200;0.821;0.824
1558644929.096;200;0.694;0.696
1558644929.936;200;0.836;0.840
1558644930.717;200;0.779;0.780
1558644931.553;200;0.833;0.836
1558644932.343;200;0.785;0.788
1558644933.217;200;0.871;0.872
1558644934.089;200;0.869;0.868
1558644934.827;200;0.735;0.740
1558644935.637;200;0.807;0.808
1558644936.558;200;0.918;0.924
