timestamp;status;request_time;upstream_response_time
1557956013.219;200;0.749;0.748
1557956014.045;200;0.787;0.784
1557956014.773;200;0.725;0.728
1557956015.554;200;0.778;0.780
1557956016.331;200;0.775;0.780
1557956017.107;200;0.756;0.756
1557956017.808;200;0.697;0.700
1557956018.588;200;0.776;0.780
1557956019.331;200;0.739;0.744
1557956020.061;200;0.726;0.728
1557956020.789;200;0.724;0.728
1557956021.589;200;0.797;0.800
1557956022.369;200;0.776;0.780
1557956023.124;200;0.750;0.752
1557956023.829;200;0.701;0.704
1557956024.632;200;0.799;0.800
1557956025.357;200;0.721;0.724
1557956026.122;200;0.760;0.760
1557956026.902;200;0.774;0.776
1557956027.713;200;0.808;0.804
1557956028.467;200;0.751;0.756
1557956029.188;200;0.718;0.720
1557956029.919;200;0.727;0.732
1557956030.733;200;0.811;0.808
1557956031.508;200;0.772;0.776
1557956032.272;200;0.760;0.760
1557956032.919;200;0.644;0.648
1557956033.727;200;0.804;0.804
1557956034.477;200;0.745;0.748
1557956035.201;200;0.721;0.724
1557956035.933;200;0.730;0.732
1557956036.736;200;0.796;0.796
1557956037.496;200;0.751;0.756
1557956038.232;200;0.731;0.736
1557956038.861;200;0.626;0.628
1557956039.668;200;0.804;0.808
1557956040.416;200;0.743;0.748
1557956041.152;200;0.733;0.736
1557956041.912;200;0.756;0.760
1557956042.712;200;0.796;0.800
1557956043.481;200;0.765;0.768
1557956044.214;200;0.730;0.732
1557956044.937;200;0.720;0.724
1557956045.736;200;0.794;0.792
1557956046.507;200;0.768;0.772
1557956047.231;200;0.722;0.724
1557956047.929;200;0.696;0.696
1557956048.723;200;0.790;0.796
1557956049.488;200;0.762;0.760
1557956050.223;200;0.731;0.732
1557956050.934;200;0.708;0.708
1557956051.740;200;0.804;0.804
1557956052.515;200;0.774;0.776
1557956053.247;200;0.728;0.732
1557956054.018;200;0.768;0.768
1557956054.838;200;0.817;0.820
1557956055.594;200;0.754;0.756
1557956056.344;200;0.747;0.752
1557956057.140;200;0.793;0.796
1557956057.980;200;0.836;0.840
1557956058.747;200;0.766;0.764
1557956059.475;200;0.726;0.732
1557956060.181;200;0.705;0.704
1557956060.975;200;0.792;0.796
1557956061.733;200;0.756;0.756
1557956062.542;200;0.806;0.808
1557956063.297;200;0.751;0.748
1557956064.095;200;0.794;0.796
1557956064.856;200;0.759;0.760
1557956065.620;200;0.761;0.764
1557956066.337;200;0.715;0.716
1557956067.155;200;0.815;0.820
1557956067.922;200;0.764;0.768
1557956068.660;200;0.735;0.736
1557956069.368;200;0.704;0.708
1557956070.172;200;0.801;0.804
1557956070.923;200;0.748;0.752
1557956071.660;200;0.733;0.736
1557956072.462;200;0.799;0.804
1557956073.295;200;0.823;0.824
1557956074.028;200;0.730;0.728
1557956074.765;200;0.733;0.736
1557956075.476;200;0.708;0.712
1557956076.276;200;0.797;0.800
1557956077.027;200;0.747;0.748
1557956077.765;200;0.733;0.736
1557956078.503;200;0.734;0.736
1557956079.293;200;0.780;0.780
1557956080.052;200;0.755;0.756
1557956080.787;200;0.732;0.732
1557956081.504;200;0.714;0.712
1557956082.329;200;0.822;0.824
1557956083.073;200;0.738;0.740
1557956083.824;200;0.747;0.752
1557956084.523;200;0.697;0.700
1557956085.306;200;0.778;0.780
1557956086.047;200;0.738;0.736
1557956086.759;200;0.709;0.712
1557956087.539;200;0.778;0.780
1557956088.316;200;0.774;0.776
1557956089.068;200;0.744;0.744
1557956089.789;200;0.719;0.716
1557956090.484;200;0.693;0.696
1557956091.317;200;0.830;0.832
1557956092.093;200;0.772;0.776
1557956092.833;200;0.734;0.736
1557956093.561;200;0.725;0.728
1557956094.341;200;0.778;0.780
1557956095.071;200;0.728;0.732
1557956095.798;200;0.724;0.724
1557956096.508;200;0.707;0.704
1557956097.304;200;0.792;0.792
1557956098.055;200;0.748;0.748
1557956098.816;200;0.759;0.764
1557956099.543;200;0.687;0.692
1557956100.326;200;0.781;0.780
1557956101.089;200;0.760;0.764
1557956101.819;200;0.727;0.732
1557956102.733;200;0.912;0.912
1557956103.511;200;0.774;0.776
1557956104.258;200;0.745;0.744
1557956104.996;200;0.735;0.740
1557956105.728;200;0.728;0.732
1557956106.556;200;0.825;0.828
1557956107.308;200;0.749;0.748
1557956108.073;200;0.762;0.764
1557956108.777;200;0.699;0.700
1557956109.577;200;0.796;0.800
1557956110.328;200;0.747;0.752
1557956111.073;200;0.741;0.744
1557956111.816;200;0.740;0.740
1557956112.634;200;0.815;0.816
1557956113.423;200;0.784;0.784
1557956114.165;200;0.737;0.740
1557956114.873;200;0.704;0.708
1557956115.649;200;0.772;0.776
1557956116.395;200;0.743;0.748
1557956117.110;200;0.712;0.712
1557956117.830;200;0.716;0.716
1557956118.644;200;0.812;0.816
1557956119.381;200;0.734;0.736
1557956120.114;200;0.730;0.732
1557956120.846;200;0.729;0.728
1557956121.683;200;0.835;0.836
1557956122.433;200;0.746;0.748
1557956123.189;200;0.750;0.752
1557956123.953;200;0.760;0.760
1557956124.752;200;0.796;0.800
1557956125.496;200;0.741;0.744
1557956126.255;200;0.756;0.761
1557956126.933;200;0.676;0.676
1557956127.753;200;0.816;0.816
1557956128.516;200;0.760;0.764
1557956129.279;200;0.760;0.764
1557956129.995;200;0.713;0.716
1557956130.773;200;0.776;0.772
1557956131.521;200;0.745;0.748
1557956132.265;200;0.741;0.744
1557956132.991;200;0.722;0.724
1557956133.804;200;0.810;0.812
1557956134.545;200;0.737;0.740
1557956135.276;200;0.728;0.732
1557956135.959;200;0.681;0.680
1557956136.777;200;0.814;0.816
1557956137.514;200;0.734;0.740
1557956138.255;200;0.738;0.740
1557956138.999;200;0.742;0.744
1557956139.785;200;0.784;0.784
1557956140.517;200;0.729;0.732
1557956141.267;200;0.747;0.752
1557956141.967;200;0.698;0.700
1557956142.779;200;0.810;0.808
1557956143.537;200;0.752;0.752
1557956144.301;200;0.762;0.764
1557956145.080;200;0.776;0.776
1557956145.868;200;0.787;0.784
1557956146.619;200;0.748;0.752
1557956147.355;200;0.733;0.736
1557956148.062;200;0.705;0.704
1557956148.849;200;0.784;0.784
1557956149.607;200;0.755;0.760
1557956150.351;200;0.742;0.744
1557956151.052;200;0.699;0.696
1557956151.845;200;0.789;0.788
1557956152.598;200;0.749;0.752
1557956153.352;200;0.750;0.752
1557956154.089;200;0.734;0.736
1557956154.880;200;0.788;0.792
1557956155.658;200;0.774;0.776
1557956156.412;200;0.751;0.756
1557956157.087;200;0.672;0.676
1557956157.879;200;0.789;0.788
1557956158.644;200;0.763;0.768
1557956159.386;200;0.738;0.744
1557956160.029;200;0.640;0.640
1557956160.812;200;0.780;0.784
1557956161.544;200;0.729;0.732
1557956162.305;200;0.757;0.760
1557956163.045;200;0.736;0.740
1557956163.838;200;0.789;0.788
1557956164.612;200;0.767;0.772
1557956165.369;200;0.753;0.756
1557956166.035;200;0.663;0.668
1557956166.828;200;0.790;0.792
1557956167.592;200;0.760;0.764
1557956168.320;200;0.725;0.724
1557956168.999;200;0.676;0.680
1557956169.812;200;0.811;0.812
1557956170.547;200;0.733;0.736
1557956171.292;200;0.741;0.740
1557956172.025;200;0.731;0.732
1557956172.845;200;0.817;0.820
1557956173.625;200;0.776;0.776
1557956174.386;200;0.758;0.760
1557956175.091;200;0.703;0.708
1557956175.887;200;0.793;0.792
1557956176.629;200;0.740;0.740
1557956177.363;200;0.730;0.736
1557956178.071;200;0.706;0.704
1557956178.917;200;0.843;0.844
1557956179.690;200;0.770;0.772
1557956180.397;200;0.704;0.708
1557956181.095;200;0.695;0.700
1557956181.897;200;0.800;0.800
1557956182.662;200;0.757;0.756
1557956183.444;200;0.777;0.780
1557956184.139;200;0.691;0.696
1557956184.924;200;0.782;0.784
1557956185.654;200;0.726;0.728
1557956186.409;200;0.753;0.756
1557956187.193;200;0.780;0.784
1557956188.007;200;0.810;0.812
1557956188.759;200;0.749;0.748
1557956189.528;200;0.767;0.768
1557956190.297;200;0.766;0.768
1557956191.068;200;0.767;0.768
1557956191.807;200;0.736;0.740
1557956192.530;200;0.721;0.720
1557956193.251;200;0.717;0.716
1557956194.058;200;0.805;0.804
1557956194.799;200;0.738;0.740
1557956195.520;200;0.719;0.720
1557956196.188;200;0.665;0.668
1557956196.967;200;0.776;0.780
1557956197.691;200;0.722;0.724
1557956198.413;200;0.718;0.716
1557956199.143;200;0.727;0.732
1557956199.940;200;0.795;0.796
1557956200.670;200;0.727;0.728
1557956201.407;200;0.734;0.732
1557956202.127;200;0.717;0.716
1557956202.919;200;0.787;0.788
1557956203.680;200;0.759;0.764
1557956204.421;200;0.738;0.740
1557956205.155;200;0.730;0.732
1557956205.972;200;0.814;0.816
1557956206.708;200;0.732;0.736
1557956207.451;200;0.740;0.744
1557956208.181;200;0.726;0.728
1557956208.989;200;0.805;0.808
1557956209.753;200;0.762;0.764
1557956210.476;200;0.720;0.724
1557956211.148;200;0.670;0.672
1557956211.953;200;0.803;0.804
1557956212.698;200;0.743;0.744
1557956213.420;200;0.717;0.720
1557956214.118;200;0.694;0.696
1557956214.931;200;0.810;0.808
1557956215.680;200;0.746;0.748
1557956216.421;200;0.738;0.740
1557956217.085;200;0.660;0.664
1557956217.915;200;0.827;0.832
1557956218.652;200;0.735;0.736
1557956219.388;200;0.734;0.736
1557956220.145;200;0.755;0.756
1557956220.948;200;0.801;0.800
