timestamp;status;request_time;upstream_response_time
1558506302.426;200;0.799;0.800
1558506303.302;200;0.874;0.876
1558506304.069;200;0.766;0.768
1558506304.794;200;0.724;0.724
1558506305.483;200;0.687;0.688
1558506306.366;200;0.880;0.880
1558506307.123;200;0.755;0.756
1558506307.879;200;0.752;0.752
1558506308.683;200;0.803;0.804
1558506309.552;200;0.866;0.864
1558506310.342;200;0.786;0.788
1558506311.084;200;0.740;0.740
1558506311.915;200;0.828;0.828
1558506312.781;200;0.864;0.864
1558506313.556;200;0.773;0.776
1558506314.284;200;0.725;0.728
1558506315.040;200;0.754;0.756
1558506315.884;200;0.841;0.844
1558506316.660;200;0.774;0.776
1558506317.397;200;0.735;0.736
1558506318.167;200;0.768;0.768
1558506318.966;200;0.795;0.796
1558506319.706;200;0.738;0.740
1558506320.460;200;0.750;0.748
1558506321.232;200;0.770;0.772
1558506322.058;200;0.822;0.824
1558506322.808;200;0.748;0.748
1558506323.532;200;0.722;0.724
1558506324.325;200;0.778;0.776
1558506325.150;200;0.823;0.824
1558506325.913;200;0.762;0.764
1558506326.650;200;0.735;0.736
1558506327.407;200;0.755;0.756
1558506328.220;200;0.810;0.812
1558506328.957;200;0.734;0.732
1558506329.675;200;0.716;0.716
1558506330.418;200;0.740;0.740
1558506331.238;200;0.818;0.820
1558506331.968;200;0.728;0.732
1558506332.703;200;0.732;0.732
1558506333.502;200;0.795;0.796
1558506334.297;200;0.793;0.796
1558506335.037;200;0.738;0.740
1558506335.732;200;0.693;0.696
1558506336.518;200;0.783;0.784
1558506337.342;200;0.822;0.824
1558506338.139;200;0.795;0.796
1558506338.851;200;0.708;0.708
1558506339.624;200;0.770;0.772
1558506340.476;200;0.849;0.848
1558506341.214;200;0.735;0.000, 0.736
1558506341.972;200;0.754;0.752
1558506342.788;200;0.813;0.812
1558506343.559;200;0.767;0.004, 0.000, 0.000, 0.764
1558506344.283;200;0.722;0.720
1558506345.104;200;0.817;0.820
1558506345.860;200;0.753;0.752
1558506346.613;200;0.748;0.752
1558506347.319;200;0.704;0.704
1558506348.176;200;0.849;0.852
1558506348.953;200;0.775;0.776
1558506349.696;200;0.741;0.744
1558506350.432;200;0.734;0.736
1558506351.251;200;0.815;0.816
1558506352.026;200;0.773;0.772
1558506352.802;200;0.774;0.776
1558506353.530;200;0.726;0.728
1558506354.346;200;0.814;0.816
1558506355.149;200;0.801;0.804
1558506355.909;200;0.758;0.760
1558506356.627;200;0.715;0.716
1558506357.440;200;0.810;0.812
1558506358.222;200;0.780;0.780
1558506358.997;200;0.773;0.776
1558506359.721;200;0.721;0.724
1558506360.529;200;0.806;0.808
1558506361.278;200;0.747;0.748
1558506362.053;200;0.761;0.764
1558506362.769;200;0.714;0.716
1558506363.615;200;0.844;0.844
1558506364.387;200;0.771;0.772
1558506365.131;200;0.741;0.740
1558506365.821;200;0.687;0.688
1558506366.647;200;0.823;0.824
1558506367.395;200;0.745;0.744
1558506368.158;200;0.762;0.764
1558506368.898;200;0.738;0.740
1558506369.748;200;0.849;0.852
1558506370.483;200;0.733;0.732
1558506371.245;200;0.759;0.760
1558506371.994;200;0.747;0.748
1558506372.824;200;0.828;0.828
1558506373.584;200;0.757;0.760
1558506374.327;200;0.740;0.740
1558506375.046;200;0.717;0.716
1558506375.852;200;0.804;0.808
1558506376.590;200;0.734;0.736
1558506377.339;200;0.747;0.748
1558506378.056;200;0.714;0.716
1558506378.914;200;0.855;0.856
1558506379.696;200;0.781;0.784
1558506380.402;200;0.703;0.704
1558506381.159;200;0.755;0.756
1558506381.974;200;0.813;0.812
1558506382.798;200;0.822;0.824
1558506383.529;200;0.729;0.732
1558506384.279;200;0.740;0.740
1558506385.097;200;0.815;0.816
1558506385.794;200;0.695;0.696
1558506386.527;200;0.730;0.728
1558506387.271;200;0.743;0.744
1558506388.066;200;0.793;0.796
1558506388.830;200;0.762;0.764
1558506389.604;200;0.772;0.776
1558506390.315;200;0.708;0.708
1558506391.151;200;0.834;0.836
1558506391.950;200;0.798;0.800
1558506392.688;200;0.736;0.740
1558506393.403;200;0.712;0.712
1558506394.219;200;0.812;0.812
1558506394.978;200;0.757;0.760
1558506395.732;200;0.752;0.756
1558506396.450;200;0.715;0.716
1558506397.275;200;0.824;0.824
1558506398.018;200;0.740;0.740
1558506398.745;200;0.725;0.728
1558506399.475;200;0.728;0.728
1558506400.287;200;0.808;0.808
1558506401.075;200;0.783;0.784
1558506401.806;200;0.729;0.732
