timestamp;status;request_time;upstream_response_time
1558647625.673;200;0.826;0.828
1558647626.457;200;0.743;0.744
1558647627.268;200;0.808;0.812
1558647628.179;200;0.907;0.908
1558647628.978;200;0.795;0.796
1558647629.879;200;0.897;0.896
1558647630.702;200;0.799;0.800
1558647631.539;200;0.832;0.832
1558647632.383;200;0.840;0.840
1558647633.187;200;0.800;0.800
1558647633.965;200;0.772;0.776
1558647634.864;200;0.894;0.896
1558647635.605;200;0.736;0.740
1558647636.454;200;0.845;0.848
1558647637.261;200;0.803;0.804
1558647638.089;200;0.825;0.828
1558647638.913;200;0.822;0.824
1558647639.680;200;0.765;0.764
1558647640.489;200;0.806;0.804
1558647641.375;200;0.883;0.884
1558647642.130;200;0.751;0.752
1558647642.959;200;0.826;0.828
1558647643.847;200;0.884;0.884
1558647644.709;200;0.857;0.860
1558647645.595;200;0.881;0.880
1558647646.337;200;0.735;0.736
1558647647.109;200;0.767;0.768
1558647648.059;200;0.947;0.948
1558647648.825;200;0.759;0.760
1558647649.663;200;0.833;0.832
1558647650.525;200;0.858;0.860
1558647651.325;200;0.793;0.796
1558647652.161;200;0.831;0.832
1558647652.912;200;0.747;0.748
1558647653.697;200;0.780;0.784
1558647654.579;200;0.880;0.880
1558647655.327;200;0.743;0.744
1558647656.202;200;0.871;0.872
1558647657.069;200;0.864;0.864
1558647657.870;200;0.797;0.800
1558647658.804;200;0.929;0.932
1558647659.605;200;0.798;0.800
1558647660.382;200;0.774;0.776
1558647661.318;200;0.934;0.936
1558647662.106;200;0.785;0.784
1558647662.846;200;0.738;0.740
1558647663.670;200;0.821;0.820
1558647664.506;200;0.833;0.836
1558647665.371;200;0.861;0.860
1558647666.150;200;0.776;0.776
1558647666.951;200;0.798;0.796
1558647667.834;200;0.880;0.880
1558647668.624;200;0.787;0.792
1558647669.489;200;0.862;0.864
1558647670.277;200;0.785;0.788
1558647671.102;200;0.822;0.824
1558647671.889;200;0.784;0.788
1558647672.759;200;0.865;0.864
1558647673.610;200;0.848;0.848
1558647674.569;200;0.956;0.956
1558647675.327;200;0.752;0.752
1558647676.062;200;0.732;0.732
1558647676.860;200;0.791;0.796
1558647677.677;200;0.806;0.808
