timestamp;status;request_time;upstream_response_time
1558512879.281;200;0.736;0.736
1558512880.022;200;0.702;0.704
1558512880.775;200;0.749;0.748
1558512881.572;200;0.793;0.792
1558512882.326;200;0.751;0.752
1558512883.053;200;0.696;0.700
1558512883.833;200;0.776;0.780
1558512884.661;200;0.823;0.824
1558512885.418;200;0.754;0.756
1558512886.141;200;0.720;0.720
1558512886.898;200;0.753;0.756
1558512887.681;200;0.779;0.780
1558512888.426;200;0.742;0.744
1558512889.160;200;0.730;0.728
1558512889.930;200;0.766;0.768
1558512890.815;200;0.881;0.880
1558512891.588;200;0.770;0.768
1558512892.292;200;0.700;0.700
1558512893.066;200;0.771;0.772
1558512893.881;200;0.811;0.812
1558512894.644;200;0.758;0.756
1558512895.410;200;0.764;0.764
1558512896.193;200;0.779;0.780
1558512897.024;200;0.828;0.828
1558512897.760;200;0.733;0.732
1558512898.485;200;0.720;0.724
1558512899.229;200;0.740;0.740
1558512900.030;200;0.798;0.800
1558512900.791;200;0.758;0.756
1558512901.505;200;0.711;0.712
1558512902.293;200;0.785;0.788
1558512903.108;200;0.800;0.800
1558512903.860;200;0.743;0.740
1558512904.612;200;0.748;0.748
1558512905.375;200;0.759;0.760
1558512906.178;200;0.800;0.800
1558512906.952;200;0.770;0.768
1558512907.656;200;0.699;0.700
1558512908.442;200;0.781;0.784
1558512909.271;200;0.823;0.824
1558512910.003;200;0.729;0.728
1558512910.744;200;0.737;0.736
1558512911.488;200;0.742;0.740
1558512912.326;200;0.834;0.836
1558512913.099;200;0.768;0.768
1558512913.848;200;0.746;0.744
1558512914.624;200;0.773;0.772
1558512915.439;200;0.811;0.812
1558512916.169;200;0.726;0.728
1558512916.901;200;0.726;0.724
1558512917.597;200;0.691;0.692
1558512918.430;200;0.831;0.832
1558512919.169;200;0.736;0.736
1558512919.898;200;0.724;0.724
1558512920.660;200;0.759;0.760
1558512921.480;200;0.817;0.816
1558512922.236;200;0.753;0.752
1558512922.953;200;0.714;0.712
1558512923.732;200;0.776;0.776
1558512924.532;200;0.797;0.796
1558512925.257;200;0.722;0.724
1558512925.981;200;0.721;0.724
1558512926.748;200;0.762;0.760
1558512927.562;200;0.810;0.812
1558512928.337;200;0.772;0.772
1558512929.060;200;0.719;0.720
1558512929.773;200;0.710;0.708
1558512930.590;200;0.814;0.816
1558512931.311;200;0.718;0.720
1558512932.044;200;0.727;0.728
1558512932.768;200;0.722;0.720
1558512933.617;200;0.834;0.836
1558512934.373;200;0.753;0.756
1558512935.094;200;0.718;0.720
1558512935.890;200;0.792;0.792
1558512936.678;200;0.785;0.784
1558512937.414;200;0.733;0.736
1558512938.129;200;0.711;0.712
1558512938.881;200;0.749;0.752
1558512939.698;200;0.810;0.812
1558512940.469;200;0.768;0.768
1558512941.200;200;0.729;0.728
1558512942.028;200;0.796;0.796
1558512942.856;200;0.822;0.820
1558512943.609;200;0.747;0.748
1558512944.338;200;0.724;0.724
1558512945.084;200;0.742;0.740
1558512945.878;200;0.790;0.792
1558512946.655;200;0.772;0.772
1558512947.389;200;0.732;0.732
1558512948.140;200;0.747;0.748
1558512948.964;200;0.821;0.820
1558512949.709;200;0.741;0.740
1558512950.446;200;0.734;0.736
1558512951.243;200;0.790;0.792
1558512952.066;200;0.820;0.820
1558512952.806;200;0.737;0.740
1558512953.530;200;0.719;0.720
1558512954.308;200;0.773;0.772
1558512955.124;200;0.813;0.812
1558512955.913;200;0.780;0.780
1558512956.673;200;0.758;0.756
1558512957.458;200;0.781;0.780
1558512958.263;200;0.802;0.800
1558512959.022;200;0.746;0.748
1558512959.740;200;0.715;0.712
1558512960.481;200;0.739;0.740
1558512961.292;200;0.807;0.808
1558512962.024;200;0.730;0.728
1558512962.735;200;0.707;0.708
1558512963.430;200;0.692;0.692
1558512964.276;200;0.843;0.844
1558512965.046;200;0.766;0.768
1558512965.762;200;0.713;0.712
1558512966.551;200;0.786;0.784
1558512967.367;200;0.813;0.812
1558512968.101;200;0.731;0.732
1558512968.849;200;0.741;0.740
1558512969.604;200;0.749;0.748
1558512970.401;200;0.795;0.796
1558512971.190;200;0.785;0.788
1558512971.928;200;0.734;0.732
1558512972.726;200;0.794;0.796
1558512973.534;200;0.805;0.808
1558512974.291;200;0.754;0.756
1558512975.028;200;0.733;0.732
1558512975.769;200;0.739;0.740
1558512976.583;200;0.810;0.808
1558512977.351;200;0.766;0.764
1558512978.078;200;0.724;0.724
1558512978.845;200;0.764;0.768
1558512979.674;200;0.825;0.828
1558512980.454;200;0.777;0.776
1558512981.201;200;0.740;0.740
1558512982.039;200;0.835;0.836
1558512982.825;200;0.783;0.780
1558512983.568;200;0.740;0.740
1558512984.340;200;0.769;0.768
1558512985.105;200;0.763;0.764
1558512985.917;200;0.807;0.808
1558512986.658;200;0.739;0.740
1558512987.377;200;0.716;0.720
1558512988.144;200;0.762;0.760
1558512989.002;200;0.854;0.856
1558512989.728;200;0.722;0.720
1558512990.457;200;0.727;0.724
1558512991.204;200;0.742;0.740
1558512992.013;200;0.806;0.808
1558512992.745;200;0.729;0.728
1558512993.449;200;0.701;0.700
1558512994.213;200;0.760;0.764
1558512995.026;200;0.809;0.812
1558512995.760;200;0.731;0.728
1558512996.436;200;0.672;0.672
1558512997.201;200;0.761;0.764
1558512997.997;200;0.792;0.792
1558512998.741;200;0.742;0.740
1558512999.450;200;0.705;0.704
1558513000.188;200;0.735;0.732
1558513001.009;200;0.818;0.820
1558513001.750;200;0.738;0.740
1558513002.475;200;0.722;0.724
1558513003.271;200;0.793;0.792
1558513004.098;200;0.824;0.824
1558513004.853;200;0.752;0.756
1558513005.596;200;0.740;0.740
1558513006.370;200;0.771;0.772
1558513007.170;200;0.795;0.796
1558513007.916;200;0.739;0.740
1558513008.646;200;0.725;0.724
1558513009.370;200;0.720;0.720
1558513010.201;200;0.827;0.828
1558513010.905;200;0.700;0.700
1558513011.674;200;0.766;0.768
1558513012.419;200;0.740;0.740
1558513013.229;200;0.804;0.808
1558513013.969;200;0.737;0.740
1558513014.670;200;0.698;0.700
1558513015.444;200;0.771;0.768
1558513016.280;200;0.832;0.832
1558513017.031;200;0.749;0.748
1558513017.744;200;0.710;0.708
1558513018.506;200;0.759;0.760
1558513019.325;200;0.813;0.816
1558513020.088;200;0.758;0.756
1558513020.808;200;0.718;0.716
1558513021.583;200;0.771;0.772
1558513022.442;200;0.856;0.856
1558513023.209;200;0.764;0.764
1558513023.930;200;0.702;0.704
1558513024.696;200;0.762;0.760
1558513025.524;200;0.825;0.824
1558513026.277;200;0.749;0.752
1558513027.002;200;0.721;0.724
1558513027.782;200;0.777;0.780
1558513028.580;200;0.795;0.796
1558513029.315;200;0.730;0.732
1558513030.024;200;0.705;0.704
1558513030.787;200;0.760;0.760
1558513031.605;200;0.816;0.816
1558513032.355;200;0.743;0.744
1558513033.088;200;0.729;0.728
1558513033.834;200;0.742;0.744
1558513034.664;200;0.827;0.824
1558513035.401;200;0.735;0.736
1558513036.128;200;0.723;0.724
1558513036.870;200;0.740;0.740
