timestamp;status;request_time;upstream_response_time
1559254579.370;200;0.820;0.824
1559254580.144;200;0.737;0.740
1559254580.993;200;0.842;0.844
1559254581.971;200;0.975;0.976
1559254582.734;200;0.761;0.764
1559254583.485;200;0.732;0.736
1559254584.345;200;0.856;0.856
1559254585.171;200;0.823;0.824
1559254585.968;200;0.790;0.796
1559254586.766;200;0.781;0.784
1559254587.558;200;0.788;0.792
1559254588.482;200;0.915;0.916
1559254589.218;200;0.729;0.728
1559254590.013;200;0.789;0.788
1559254590.921;200;0.905;0.908
1559254591.756;200;0.828;0.832
1559254592.636;200;0.877;0.876
1559254593.400;200;0.762;0.768
1559254594.286;200;0.883;0.884
1559254595.298;200;1.009;1.008
1559254596.025;200;0.723;0.728
1559254596.853;200;0.824;0.828
1559254597.661;200;0.804;0.808
1559254598.466;200;0.801;0.804
1559254599.207;200;0.736;0.740
1559254600.011;200;0.801;0.800
1559254600.890;200;0.876;0.880
1559254601.839;200;0.946;0.944
1559254602.789;200;0.946;0.948
1559254603.527;200;0.735;0.740
1559254604.379;200;0.849;0.844
1559254605.190;200;0.808;0.808
1559254605.958;200;0.765;0.768
1559254606.750;200;0.785;0.788
1559254607.595;200;0.840;0.844
1559254608.535;200;0.936;0.936
1559254609.528;200;0.989;0.996
1559254610.253;200;0.722;0.724
1559254611.060;200;0.804;0.808
1559254611.861;200;0.797;0.800
1559254612.619;200;0.756;0.756
1559254613.412;200;0.790;0.796
1559254614.278;200;0.864;0.864
1559254615.156;200;0.875;0.880
1559254616.138;200;0.980;0.980
1559254616.931;200;0.791;0.792
1559254617.746;200;0.813;0.816
1559254618.541;200;0.792;0.796
1559254619.289;200;0.745;0.748
1559254620.100;200;0.809;0.808
1559254620.983;200;0.878;0.880
1559254621.902;200;0.917;0.920
1559254624.160;502;2.255;0.428, 0.820, 0.196, 0.816, 0.000
1559254624.169;502;0.002;0.004, 0.000, 0.000, 0.000
1559254624.191;502;0.002;0.000, 0.000, 0.000, 0.004
1559254624.194;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.198;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.203;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.207;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.211;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.216;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.218;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.225;502;0.003;0.000, 0.004, 0.000, 0.000
1559254624.228;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.230;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.238;502;0.007;0.004, 0.000, 0.000, 0.000
1559254624.242;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.246;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.250;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.254;502;0.003;0.004, 0.000, 0.000, 0.000
1559254624.257;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.261;502;0.003;0.000, 0.004, 0.000, 0.000
1559254624.264;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.266;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.274;502;0.007;0.000, 0.004, 0.000, 0.000
1559254624.277;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.279;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.286;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.289;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.291;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.297;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.301;502;0.003;0.000, 0.000, 0.004, 0.000
1559254624.303;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.310;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.313;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.314;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.319;502;0.004;0.000, 0.000, 0.000, 0.000
1559254624.322;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.326;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.333;502;0.006;0.000, 0.004, 0.000, 0.000
1559254624.335;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.338;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.343;502;0.004;0.000, 0.000, 0.000, 0.004
1559254624.346;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.348;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.350;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.355;502;0.004;0.000, 0.000, 0.000, 0.004
1559254624.358;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.363;502;0.004;0.000, 0.000, 0.000, 0.000
1559254624.369;502;0.002;0.004, 0.000, 0.000, 0.000
1559254624.372;502;0.001;0.004, 0.000, 0.000, 0.000
1559254624.374;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.380;502;0.005;0.000, 0.004, 0.000, 0.000
1559254624.383;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.385;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.390;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.394;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.396;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.399;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.404;502;0.002;0.000, 0.000, 0.004, 0.000
1559254624.407;502;0.002;0.000, 0.000, 0.000, 0.004
1559254624.409;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.411;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.414;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.417;502;0.002;0.004, 0.000, 0.000, 0.000
1559254624.420;502;0.001;0.004, 0.000, 0.000, 0.000
1559254624.422;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.424;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.426;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.430;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.433;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.435;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.441;502;0.003;0.000, 0.004, 0.000, 0.000
1559254624.444;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.479;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.481;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.483;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.487;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.491;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.493;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.495;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.500;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.502;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.506;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.510;502;0.003;0.004, 0.000, 0.000, 0.000
1559254624.514;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.517;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.522;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.526;502;0.003;0.004, 0.000, 0.000, 0.000
1559254624.528;502;0.001;0.004, 0.000, 0.000, 0.000
1559254624.531;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.535;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.539;502;0.002;0.000, 0.000, 0.004, 0.000
1559254624.541;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.546;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.550;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.553;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.557;502;0.003;0.000, 0.004, 0.000, 0.000
1559254624.563;502;0.005;0.004, 0.000, 0.000, 0.004
1559254624.566;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.571;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.574;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.577;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.579;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.586;502;0.004;0.004, 0.000, 0.000, 0.000
1559254624.589;502;0.002;0.004, 0.000, 0.000, 0.000
1559254624.594;502;0.004;0.000, 0.000, 0.004, 0.000
1559254624.599;502;0.004;0.000, 0.000, 0.000, 0.000
1559254624.601;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.606;502;0.004;0.000, 0.000, 0.004, 0.000
1559254624.610;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.613;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.618;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.622;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.624;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.626;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.631;502;0.004;0.000, 0.000, 0.000, 0.004
1559254624.634;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.637;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.639;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.645;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.648;502;0.002;0.000, 0.004, 0.000, 0.000
1559254624.650;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.656;502;0.005;0.004, 0.004, 0.000, 0.000
1559254624.659;502;0.002;0.000, 0.000, 0.004, 0.000
1559254624.662;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.665;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.670;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.673;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.675;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.679;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.682;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.685;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.691;502;0.005;0.000, 0.004, 0.000, 0.000
1559254624.695;502;0.002;0.000, 0.000, 0.004, 0.000
1559254624.698;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.703;502;0.004;0.004, 0.000, 0.000, 0.000
1559254624.706;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.709;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.711;502;0.001;0.000, 0.000, 0.000, 0.004
1559254624.718;502;0.004;0.004, 0.000, 0.000, 0.000
1559254624.720;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.722;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.726;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.730;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.732;502;0.001;0.004, 0.000, 0.000, 0.000
1559254624.734;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.739;502;0.004;0.000, 0.000, 0.000, 0.004
1559254624.742;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.744;502;0.001;0.004, 0.000, 0.000, 0.000
1559254624.746;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.751;502;0.004;0.000, 0.000, 0.000, 0.000
1559254624.754;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.758;502;0.003;0.004, 0.000, 0.000, 0.000
1559254624.762;502;0.003;0.004, 0.000, 0.000, 0.000
1559254624.766;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.769;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.771;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.775;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.779;502;0.003;0.000, 0.000, 0.000, 0.000
1559254624.781;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.785;502;0.003;0.000, 0.004, 0.000, 0.000
1559254624.787;502;0.001;0.000, 0.000, 0.004, 0.000
1559254624.790;502;0.001;0.000, 0.000, 0.000, 0.000
1559254624.793;502;0.002;0.000, 0.000, 0.000, 0.000
1559254624.798;502;0.004;0.000, 0.004, 0.000, 0.000
1559254624.802;502;0.003;0.000, 0.000, 0.000, 0.000
