timestamp;status;request_time;upstream_response_time
1558645979.133;200;0.839;0.836
1558645979.970;200;0.795;0.796
1558645980.847;200;0.872;0.872
1558645981.746;200;0.896;0.896
1558645982.490;200;0.740;0.740
1558645983.330;200;0.836;0.836
1558645984.124;200;0.764;0.764
1558645984.942;200;0.815;0.816
1558645985.704;200;0.758;0.756
1558645986.542;200;0.835;0.836
1558645987.353;200;0.807;0.804
1558645988.168;200;0.811;0.812
1558645988.940;200;0.768;0.768
1558645989.877;200;0.933;0.936
1558645990.625;200;0.743;0.740
1558645991.451;200;0.822;0.824
1558645992.250;200;0.795;0.796
1558645993.032;200;0.777;0.776
1558645993.848;200;0.812;0.812
1558645994.678;200;0.826;0.828
1558645995.511;200;0.828;0.828
1558645996.320;200;0.802;0.800
1558645997.086;200;0.762;0.764
1558645997.963;200;0.873;0.872
1558645998.712;200;0.745;0.744
1558645999.455;200;0.738;0.736
1558646000.385;200;0.927;0.924
1558646001.260;200;0.870;0.868
1558646002.022;200;0.758;0.760
1558646002.843;200;0.816;0.816
1558646003.649;200;0.802;0.800
1558646004.577;200;0.923;0.924
1558646005.596;200;1.015;1.016
1558646006.331;200;0.731;0.732
1558646007.151;200;0.814;0.816
1558646007.958;200;0.803;0.804
1558646008.704;200;0.740;0.740
1558646009.573;200;0.865;0.864
1558646010.400;200;0.824;0.824
1558646011.162;200;0.759;0.760
1558646011.936;200;0.771;0.772
1558646012.685;200;0.746;0.744
1558646013.525;200;0.838;0.840
1558646014.406;200;0.877;0.876
1558646015.238;200;0.828;0.828
1558646016.019;200;0.778;0.780
1558646016.842;200;0.820;0.820
1558646017.687;200;0.841;0.840
1558646018.554;200;0.864;0.864
1558646019.274;200;0.714;0.716
1558646020.040;200;0.764;0.764
1558646020.918;200;0.874;0.876
1558646021.727;200;0.806;0.808
1558646022.465;200;0.735;0.736
1558646023.284;200;0.816;0.816
1558646024.198;200;0.911;0.912
1558646024.978;200;0.777;0.780
1558646025.802;200;0.821;0.824
1558646026.614;200;0.810;0.812
1558646027.498;200;0.879;0.880
1558646028.303;200;0.802;0.804
1558646029.125;200;0.816;0.820
1558646029.912;200;0.783;0.780
1558646030.798;200;0.883;0.884
