timestamp;status;request_time;upstream_response_time
1559256149.943;200;0.778;0.780
1559256150.775;200;0.794;0.796
1559256151.569;200;0.791;0.796
1559256152.486;200;0.914;0.916
1559256153.226;200;0.738;0.740
1559256154.072;200;0.826;0.828
1559256154.964;200;0.887;0.888
1559256155.842;200;0.874;0.876
1559256156.730;200;0.885;0.888
1559256157.495;200;0.759;0.760
1559256158.289;200;0.789;0.792
1559256159.164;200;0.871;0.872
1559256159.965;200;0.797;0.800
1559256160.685;200;0.715;0.720
1559256161.715;200;1.026;1.028
1559256162.568;200;0.847;0.848
1559256163.438;200;0.867;0.864
1559256164.188;200;0.747;0.748
1559256164.984;200;0.794;0.800
1559256165.878;200;0.890;0.892
1559256166.638;200;0.757;0.760
1559256167.382;200;0.741;0.744
1559256168.388;200;1.003;1.004
1559256169.239;200;0.849;0.852
1559256170.213;200;0.971;0.976
1559256171.088;200;0.871;0.872
1559256171.894;200;0.802;0.804
1559256172.721;200;0.824;0.828
1559256173.481;200;0.758;0.760
1559256174.189;200;0.704;0.708
1559256175.026;200;0.834;0.836
1559256175.866;200;0.837;0.836
1559256176.716;200;0.846;0.848
1559256177.590;200;0.872;0.876
1559256178.469;200;0.873;0.872
1559256179.340;200;0.867;0.868
1559256180.110;200;0.765;0.768
1559256180.877;200;0.764;0.764
1559256181.697;200;0.817;0.820
1559256182.567;200;0.863;0.860
1559256183.308;200;0.737;0.736
1559256184.118;200;0.808;0.808
1559256184.902;200;0.781;0.780
1559256185.821;200;0.916;0.920
1559256186.567;200;0.743;0.744
1559256187.298;200;0.728;0.732
1559256188.202;200;0.902;0.904
1559256189.013;200;0.807;0.808
1559256189.827;200;0.810;0.812
1559256190.705;200;0.876;0.880
1559256191.699;200;0.992;0.992
1559256192.516;200;0.814;0.816
1559256195.887;502;3.369;0.812, 0.856, 0.844, 0.860, 0.000
1559256195.894;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.899;502;0.002;0.000, 0.000, 0.000, 0.004
1559256195.901;502;0.001;0.000, 0.000, 0.000, 0.000
1559256195.906;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.914;502;0.003;0.000, 0.000, 0.000, 0.000
1559256195.917;502;0.001;0.000, 0.000, 0.000, 0.000
1559256195.923;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.927;502;0.003;0.000, 0.000, 0.000, 0.004
1559256195.930;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.935;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.938;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.941;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.946;502;0.004;0.000, 0.008, 0.000, 0.000
1559256195.950;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.953;502;0.001;0.000, 0.000, 0.000, 0.000
1559256195.958;502;0.004;0.004, 0.000, 0.000, 0.000
1559256195.962;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.965;502;0.002;0.000, 0.000, 0.000, 0.000
1559256195.970;502;0.004;0.000, 0.008, 0.000, 0.000
1559256195.973;502;0.001;0.000, 0.000, 0.000, 0.000
1559256195.977;502;0.003;0.004, 0.000, 0.000, 0.000
1559256195.981;502;0.003;0.000, 0.000, 0.008, 0.000
1559256195.985;502;0.003;0.000, 0.000, 0.000, 0.000
1559256195.988;502;0.001;0.004, 0.000, 0.000, 0.000
1559256195.994;502;0.005;0.000, 0.000, 0.000, 0.008
1559256195.997;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.000;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.006;502;0.005;0.000, 0.000, 0.000, 0.008
1559256196.011;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.014;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.021;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.024;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.030;502;0.005;0.000, 0.000, 0.000, 0.008
1559256196.034;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.038;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.046;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.049;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.058;502;0.008;0.000, 0.008, 0.000, 0.000
1559256196.061;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.066;502;0.004;0.000, 0.000, 0.008, 0.000
1559256196.070;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.073;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.077;502;0.004;0.000, 0.000, 0.000, 0.004
1559256196.081;502;0.003;0.004, 0.000, 0.000, 0.000
1559256196.083;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.086;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.094;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.097;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.102;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.106;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.109;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.114;502;0.004;0.000, 0.000, 0.004, 0.000
1559256196.117;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.120;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.122;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.125;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.153;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.156;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.161;502;0.004;0.000, 0.000, 0.000, 0.004
1559256196.164;502;0.002;0.000, 0.000, 0.004, 0.000
1559256196.166;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.170;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.174;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.178;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.181;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.186;502;0.004;0.000, 0.000, 0.008, 0.000
1559256196.189;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.192;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.194;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.201;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.203;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.205;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.208;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.210;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.214;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.218;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.222;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.226;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.229;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.235;502;0.005;0.004, 0.000, 0.000, 0.004
1559256196.237;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.240;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.246;502;0.005;0.000, 0.000, 0.004, 0.000
1559256196.249;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.250;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.253;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.257;502;0.003;0.000, 0.000, 0.008, 0.000
1559256196.261;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.265;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.269;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.273;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.277;502;0.003;0.004, 0.000, 0.000, 0.000
1559256196.282;502;0.004;0.000, 0.000, 0.008, 0.000
1559256196.286;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.289;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.296;502;0.006;0.000, 0.004, 0.000, 0.004
1559256196.298;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.302;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.310;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.312;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.318;502;0.005;0.000, 0.000, 0.000, 0.004
1559256196.323;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.325;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.330;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.333;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.336;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.338;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.345;502;0.003;0.004, 0.000, 0.000, 0.000
1559256196.348;502;0.002;0.000, 0.000, 0.004, 0.000
1559256196.354;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.358;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.361;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.365;502;0.003;0.000, 0.000, 0.008, 0.000
1559256196.368;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.371;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.374;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.378;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.382;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.385;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.390;502;0.004;0.004, 0.000, 0.000, 0.000
1559256196.394;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.397;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.401;502;0.003;0.000, 0.000, 0.000, 0.004
1559256196.404;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.408;502;0.003;0.000, 0.000, 0.000, 0.004
1559256196.410;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.418;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.420;502;0.001;0.004, 0.000, 0.000, 0.000
1559256196.422;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.429;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.432;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.434;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.442;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.445;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.450;502;0.004;0.000, 0.000, 0.004, 0.000
1559256196.453;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.457;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.462;502;0.004;0.000, 0.008, 0.000, 0.000
1559256196.466;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.469;502;0.003;0.004, 0.000, 0.000, 0.000
1559256196.474;502;0.004;0.000, 0.000, 0.000, 0.008
1559256196.477;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.480;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.485;502;0.004;0.000, 0.000, 0.008, 0.000
1559256196.490;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.493;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.498;502;0.004;0.000, 0.000, 0.008, 0.000
1559256196.502;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.505;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.510;502;0.004;0.004, 0.000, 0.000, 0.000
1559256196.515;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.518;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.526;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.529;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.534;502;0.004;0.000, 0.000, 0.004, 0.000
1559256196.538;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.541;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.545;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.549;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.553;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.559;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.562;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.565;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.569;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.573;502;0.003;0.000, 0.004, 0.000, 0.000
1559256196.576;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.582;502;0.005;0.000, 0.000, 0.000, 0.004
1559256196.585;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.588;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.590;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.596;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.600;502;0.003;0.000, 0.000, 0.000, 0.004
1559256196.604;502;0.003;0.000, 0.000, 0.000, 0.004
1559256196.606;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.611;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.615;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.620;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.622;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.626;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.634;502;0.007;0.008, 0.000, 0.000, 0.000
1559256196.637;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.641;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.646;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.649;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.654;502;0.004;0.000, 0.008, 0.000, 0.000
1559256196.657;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.661;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.669;502;0.007;0.000, 0.004, 0.004, 0.000
1559256196.672;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.674;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.680;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.684;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.690;502;0.004;0.000, 0.008, 0.000, 0.000
1559256196.695;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.697;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.702;502;0.004;0.008, 0.000, 0.000, 0.000
1559256196.706;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.708;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.710;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.716;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.719;502;0.002;0.000, 0.000, 0.000, 0.004
1559256196.722;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.730;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.732;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.734;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.737;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.742;502;0.004;0.000, 0.004, 0.000, 0.000
1559256196.744;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.749;502;0.004;0.000, 0.000, 0.000, 0.008
1559256196.753;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.756;502;0.002;0.004, 0.000, 0.000, 0.000
1559256196.761;502;0.004;0.000, 0.000, 0.004, 0.000
1559256196.765;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.770;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.777;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.780;502;0.002;0.000, 0.004, 0.000, 0.000
1559256196.786;502;0.005;0.000, 0.000, 0.000, 0.004
1559256196.789;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.793;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.797;502;0.003;0.000, 0.000, 0.008, 0.000
1559256196.802;502;0.003;0.000, 0.000, 0.000, 0.000
1559256196.805;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.811;502;0.005;0.000, 0.008, 0.000, 0.000
1559256196.815;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.818;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.822;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.826;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.830;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.838;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.841;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.846;502;0.004;0.000, 0.008, 0.000, 0.000
1559256196.851;502;0.004;0.000, 0.000, 0.000, 0.004
1559256196.854;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.862;502;0.004;0.004, 0.000, 0.000, 0.000
1559256196.865;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.870;502;0.004;0.008, 0.000, 0.000, 0.000
1559256196.875;502;0.004;0.000, 0.000, 0.000, 0.004
1559256196.877;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.882;502;0.004;0.004, 0.000, 0.000, 0.000
1559256196.886;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.889;502;0.001;0.000, 0.000, 0.000, 0.000
1559256196.895;502;0.005;0.004, 0.000, 0.000, 0.004
1559256196.898;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.902;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.910;502;0.004;0.000, 0.000, 0.000, 0.000
1559256196.913;502;0.002;0.000, 0.000, 0.000, 0.000
1559256196.917;502;0.003;0.000, 0.000, 0.004, 0.000
1559256196.921;502;0.003;0.004, 0.000, 0.000, 0.000
1559256196.928;502;0.002;0.000, 0.000, 0.004, 0.000
1559256196.930;502;0.001;0.000, 0.000, 0.000, 0.000
