timestamp;status;request_time;upstream_response_time
1557947338.779;200;0.758;0.756
1557947339.550;200;0.734;0.736
1557947340.277;200;0.722;0.724
1557947341.153;200;0.872;0.876
1557947341.897;200;0.740;0.740
1557947342.631;200;0.732;0.732
1557947343.362;200;0.728;0.728
1557947344.233;200;0.847;0.848
1557947345.003;200;0.766;0.768
1557947345.777;200;0.770;0.772
1557947346.470;200;0.688;0.688
1557947347.278;200;0.805;0.808
1557947348.022;200;0.742;0.744
1557947348.762;200;0.736;0.736
1557947349.467;200;0.701;0.700
1557947350.348;200;0.877;0.876
1557947351.090;200;0.740;0.740
1557947351.863;200;0.771;0.772
1557947352.611;200;0.744;0.744
1557947353.457;200;0.842;0.840
1557947354.212;200;0.754;0.756
1557947354.953;200;0.738;0.740
1557947355.646;200;0.690;0.692
1557947356.473;200;0.823;0.824
1557947357.253;200;0.777;0.780
1557947357.990;200;0.735;0.736
1557947358.718;200;0.723;0.724
1557947359.566;200;0.844;0.844
1557947360.349;200;0.779;0.780
1557947361.099;200;0.748;0.748
1557947361.803;200;0.701;0.700
1557947362.649;200;0.842;0.840
1557947363.419;200;0.761;0.760
1557947364.152;200;0.730;0.728
1557947364.869;200;0.714;0.716
1557947365.678;200;0.805;0.804
1557947366.438;200;0.757;0.760
1557947367.194;200;0.752;0.752
1557947367.923;200;0.725;0.724
1557947368.769;200;0.842;0.844
1557947369.534;200;0.761;0.764
1557947370.249;200;0.711;0.712
1557947370.952;200;0.701;0.700
1557947371.800;200;0.845;0.844
1557947372.565;200;0.763;0.764
1557947373.301;200;0.731;0.732
1557947374.007;200;0.702;0.704
1557947374.839;200;0.828;0.828
1557947375.588;200;0.745;0.744
1557947376.303;200;0.712;0.712
1557947377.029;200;0.722;0.724
1557947377.850;200;0.819;0.820
1557947378.641;200;0.786;0.788
1557947379.381;200;0.738;0.740
1557947380.079;200;0.696;0.696
1557947380.865;200;0.783;0.784
1557947381.633;200;0.764;0.768
1557947382.405;200;0.768;0.768
1557947383.120;200;0.712;0.712
1557947383.962;200;0.839;0.840
1557947384.722;200;0.752;0.752
1557947385.452;200;0.728;0.728
1557947386.134;200;0.679;0.680
1557947386.946;200;0.804;0.804
1557947387.700;200;0.749;0.748
1557947388.450;200;0.745;0.748
1557947389.129;200;0.677;0.680
1557947390.009;200;0.876;0.880
1557947390.799;200;0.788;0.788
1557947391.548;200;0.745;0.744
1557947392.262;200;0.712;0.712
1557947393.077;200;0.812;0.816
1557947393.871;200;0.791;0.792
1557947394.599;200;0.724;0.724
1557947395.299;200;0.697;0.696
1557947396.167;200;0.865;0.864
1557947396.940;200;0.770;0.768
1557947397.686;200;0.743;0.744
1557947398.401;200;0.707;0.708
1557947399.255;200;0.852;0.852
1557947400.020;200;0.763;0.760
1557947400.783;200;0.760;0.760
1557947401.433;200;0.647;0.648
1557947402.418;200;0.941;0.940
1557947403.172;200;0.750;0.748
1557947403.945;200;0.770;0.772
1557947404.647;200;0.698;0.700
1557947405.549;200;0.896;0.892
1557947406.310;200;0.759;0.760
1557947407.047;200;0.733;0.732
1557947407.767;200;0.717;0.716
1557947408.634;200;0.863;0.864
1557947409.450;200;0.813;0.812
1557947410.189;200;0.737;0.740
1557947410.958;200;0.766;0.768
1557947411.830;200;0.869;0.868
1557947412.629;200;0.792;0.796
1557947413.356;200;0.725;0.724
1557947414.101;200;0.742;0.744
1557947414.938;200;0.833;0.832
1557947415.703;200;0.757;0.756
1557947416.434;200;0.727;0.728
1557947417.138;200;0.700;0.700
1557947417.998;200;0.857;0.856
1557947418.742;200;0.739;0.740
1557947419.471;200;0.726;0.724
1557947420.214;200;0.740;0.740
1557947421.133;200;0.915;0.916
1557947421.882;200;0.747;0.748
1557947422.617;200;0.731;0.732
1557947423.414;200;0.795;0.796
1557947424.301;200;0.882;0.880
1557947425.037;200;0.734;0.732
1557947425.793;200;0.754;0.756
1557947426.519;200;0.722;0.724
1557947427.386;200;0.863;0.864
1557947428.137;200;0.748;0.752
1557947428.867;200;0.725;0.724
1557947429.577;200;0.704;0.704
1557947430.397;200;0.818;0.816
1557947431.153;200;0.752;0.752
1557947431.907;200;0.751;0.752
1557947432.669;200;0.758;0.756
1557947433.501;200;0.830;0.832
1557947434.272;200;0.767;0.768
1557947434.985;200;0.711;0.712
1557947435.695;200;0.708;0.708
1557947436.520;200;0.821;0.820
1557947437.263;200;0.740;0.740
1557947438.006;200;0.740;0.740
1557947438.694;200;0.684;0.684
1557947439.525;200;0.827;0.828
1557947440.280;200;0.752;0.752
1557947441.069;200;0.784;0.784
1557947441.782;200;0.711;0.712
1557947442.638;200;0.852;0.852
1557947443.390;200;0.749;0.752
1557947444.117;200;0.723;0.720
1557947444.825;200;0.703;0.700
1557947445.643;200;0.816;0.816
1557947446.408;200;0.763;0.760
1557947447.117;200;0.706;0.708
1557947447.873;200;0.752;0.748
1557947448.679;200;0.802;0.804
1557947449.439;200;0.757;0.756
1557947450.186;200;0.744;0.744
1557947450.881;200;0.693;0.696
1557947451.697;200;0.814;0.812
1557947452.433;200;0.734;0.732
1557947453.194;200;0.758;0.760
1557947453.886;200;0.689;0.692
1557947454.734;200;0.844;0.844
1557947455.505;200;0.768;0.768
1557947456.250;200;0.741;0.740
1557947456.991;200;0.724;0.724
1557947457.814;200;0.820;0.820
1557947458.595;200;0.775;0.776
1557947459.327;200;0.728;0.728
1557947460.035;200;0.705;0.704
1557947460.852;200;0.814;0.812
1557947461.612;200;0.758;0.756
1557947462.390;200;0.776;0.776
1557947463.093;200;0.701;0.704
1557947463.983;200;0.888;0.888
1557947464.728;200;0.742;0.740
1557947465.496;200;0.766;0.764
1557947466.199;200;0.701;0.700
1557947466.991;200;0.789;0.788
1557947467.743;200;0.750;0.752
1557947468.482;200;0.735;0.736
1557947469.197;200;0.712;0.716
1557947469.994;200;0.792;0.792
1557947470.785;200;0.788;0.792
1557947471.522;200;0.735;0.736
1557947472.281;200;0.756;0.760
1557947473.105;200;0.822;0.820
1557947473.848;200;0.742;0.740
1557947474.597;200;0.746;0.744
1557947475.322;200;0.723;0.724
