timestamp;status;request_time;upstream_response_time
1558644335.931;200;0.749;0.748
1558644336.762;200;0.800;0.800
1558644337.673;200;0.905;0.904
1558644338.478;200;0.801;0.804
1558644339.338;200;0.857;0.860
1558644340.105;200;0.752;0.756
1558644340.906;200;0.797;0.800
1558644341.869;200;0.960;0.964
1558644342.609;200;0.736;0.740
1558644343.464;200;0.849;0.848
1558644344.319;200;0.852;0.852
1558644345.232;200;0.910;0.912
1558644346.074;200;0.837;0.836
1558644346.910;200;0.832;0.832
1558644347.717;200;0.799;0.800
1558644348.600;200;0.879;0.884
1558644349.373;200;0.767;0.768
1558644350.080;200;0.704;0.704
1558644350.957;200;0.874;0.876
1558644351.818;200;0.858;0.860
1558644352.720;200;0.894;0.896
1558644353.439;200;0.716;0.716
1558644354.190;200;0.748;0.748
1558644355.074;200;0.880;0.880
1558644355.837;200;0.757;0.760
1558644356.604;200;0.763;0.764
1558644357.361;200;0.755;0.756
1558644358.188;200;0.820;0.820
1558644359.075;200;0.883;0.884
1558644359.836;200;0.758;0.760
1558644360.589;200;0.749;0.752
1558644361.485;200;0.892;0.896
1558644362.298;200;0.808;0.808
1558644363.125;200;0.823;0.824
1558644363.917;200;0.786;0.788
1558644364.830;200;0.908;0.908
1558644365.700;200;0.863;0.864
1558644366.483;200;0.779;0.780
1558644367.268;200;0.780;0.784
1558644368.178;200;0.907;0.908
1558644369.033;200;0.851;0.852
1558644369.730;200;0.693;0.696
1558644370.522;200;0.789;0.792
1558644371.404;200;0.878;0.880
1558644372.246;200;0.840;0.840
1558644372.957;200;0.707;0.708
1558644373.785;200;0.825;0.824
1558644374.711;200;0.924;0.924
1558644375.636;200;0.922;0.924
1558644376.362;200;0.722;0.724
1558644377.198;200;0.833;0.832
1558644378.000;200;0.798;0.796
1558644378.801;200;0.798;0.800
1558644379.453;200;0.650;0.648
1558644380.223;200;0.767;0.768
1558644381.178;200;0.952;0.952
1558644381.948;200;0.766;0.768
1558644382.760;200;0.809;0.808
1558644383.621;200;0.858;0.860
1558644384.437;200;0.812;0.816
1558644385.293;200;0.852;0.856
1558644386.120;200;0.822;0.824
1558644386.827;200;0.704;0.704
1558644387.777;200;0.947;0.948
