timestamp;status;request_time;upstream_response_time
1558511661.145;200;0.741;0.744
1558511661.930;200;0.739;0.740
1558511662.635;200;0.701;0.700
1558511663.492;200;0.852;0.852
1558511664.254;200;0.758;0.760
1558511664.991;200;0.732;0.732
1558511665.806;200;0.792;0.792
1558511666.654;200;0.844;0.844
1558511667.402;200;0.744;0.744
1558511668.126;200;0.719;0.720
1558511668.875;200;0.741;0.740
1558511669.775;200;0.895;0.896
1558511670.524;200;0.744;0.744
1558511671.259;200;0.729;0.728
1558511672.044;200;0.780;0.780
1558511672.899;200;0.850;0.852
1558511673.627;200;0.723;0.724
1558511674.356;200;0.725;0.724
1558511675.104;200;0.742;0.740
1558511675.923;200;0.815;0.816
1558511676.662;200;0.735;0.736
1558511677.424;200;0.757;0.756
1558511678.179;200;0.750;0.748
1558511679.051;200;0.868;0.868
1558511679.811;200;0.757;0.756
1558511680.547;200;0.732;0.732
1558511681.342;200;0.791;0.792
1558511682.179;200;0.833;0.832
1558511682.924;200;0.741;0.740
1558511683.668;200;0.740;0.740
1558511684.438;200;0.763;0.764
1558511685.283;200;0.840;0.840
1558511686.031;200;0.745;0.744
1558511686.748;200;0.714;0.712
1558511687.531;200;0.779;0.780
1558511688.376;200;0.842;0.840
1558511689.145;200;0.766;0.768
1558511689.872;200;0.722;0.720
1558511690.617;200;0.742;0.744
1558511691.489;200;0.867;0.868
1558511692.247;200;0.755;0.756
1558511692.956;200;0.705;0.704
1558511693.727;200;0.767;0.768
1558511694.535;200;0.804;0.804
1558511695.286;200;0.747;0.748
1558511696.019;200;0.730;0.732
1558511696.712;200;0.689;0.688
1558511697.540;200;0.825;0.824
1558511698.274;200;0.730;0.732
1558511699.023;200;0.745;0.744
1558511699.810;200;0.784;0.784
1558511700.636;200;0.821;0.820
1558511701.404;200;0.763;0.764
1558511702.150;200;0.743;0.744
1558511702.895;200;0.741;0.740
1558511703.742;200;0.841;0.844
1558511704.510;200;0.765;0.768
1558511705.255;200;0.742;0.744
1558511705.997;200;0.738;0.740
1558511706.827;200;0.825;0.824
1558511707.564;200;0.734;0.732
1558511708.311;200;0.744;0.744
1558511709.106;200;0.793;0.792
1558511709.931;200;0.822;0.820
1558511710.675;200;0.741;0.740
1558511711.402;200;0.722;0.724
1558511712.131;200;0.725;0.724
1558511712.941;200;0.807;0.808
1558511713.684;200;0.740;0.740
