timestamp;status;request_time;upstream_response_time
1559256282.522;200;0.867;0.868
1559256283.330;200;0.776;0.780
1559256284.253;200;0.918;0.916
1559256285.150;200;0.893;0.896
1559256285.915;200;0.761;0.764
1559256286.644;200;0.726;0.728
1559256287.485;200;0.838;0.836
1559256288.349;200;0.850;0.852
1559256289.124;200;0.772;0.772
1559256289.958;200;0.829;0.832
1559256290.744;200;0.779;0.780
1559256291.604;200;0.856;0.856
1559256292.346;200;0.737;0.741
1559256293.148;200;0.798;0.800
1559256293.953;200;0.802;0.800
1559256294.777;200;0.821;0.820
1559256295.537;200;0.756;0.756
1559256296.263;200;0.722;0.724
1559256297.026;200;0.756;0.760
1559256297.901;200;0.873;0.876
1559256298.665;200;0.755;0.756
1559256299.411;200;0.741;0.744
1559256300.202;200;0.785;0.788
1559256301.022;200;0.817;0.820
1559256301.823;200;0.798;0.800
1559256302.658;200;0.831;0.828
1559256303.485;200;0.824;0.828
1559256304.446;200;0.954;0.952
1559256305.186;200;0.736;0.736
1559256305.933;200;0.743;0.744
1559256306.848;200;0.912;0.912
1559256307.679;200;0.828;0.832
1559256308.520;200;0.838;0.840
1559256309.258;200;0.736;0.740
1559256310.044;200;0.782;0.784
1559256310.895;200;0.849;0.852
1559256311.658;200;0.759;0.756
1559256312.453;200;0.788;0.788
1559256313.249;200;0.793;0.796
1559256314.059;200;0.807;0.808
1559256314.861;200;0.796;0.800
1559256315.597;200;0.731;0.736
1559256316.421;200;0.819;0.820
1559256317.277;200;0.852;0.856
1559256318.040;200;0.760;0.760
1559256318.886;200;0.842;0.844
1559256319.978;200;1.089;1.092
1559256320.882;200;0.897;0.900
1559256321.716;200;0.831;0.832
1559256322.521;200;0.802;0.800
1559256323.283;200;0.760;0.760
1559256324.234;200;0.949;0.952
1559256325.104;200;0.868;0.868
1559256325.986;200;0.880;0.884
1559256327.178;200;1.188;0.372, 0.820
1559256327.208;502;0.024;0.020, 0.000, 0.004, 0.000, 0.000
1559256327.216;502;0.003;0.000, 0.000, 0.000, 0.004
1559256327.218;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.220;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.225;502;0.004;0.000, 0.000, 0.000, 0.004
1559256327.230;502;0.004;0.004, 0.000, 0.000, 0.000
1559256327.232;502;0.001;0.004, 0.000, 0.000, 0.000
1559256327.234;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.240;502;0.003;0.000, 0.000, 0.000, 0.004
1559256327.242;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.244;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.246;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.252;502;0.002;0.000, 0.000, 0.004, 0.000
1559256327.254;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.257;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.278;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.281;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.286;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.290;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.293;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.301;502;0.007;0.004, 0.000, 0.000, 0.004
1559256327.305;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.312;502;0.002;0.000, 0.004, 0.000, 0.000
1559256327.315;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.318;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.323;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.326;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.329;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.334;502;0.004;0.000, 0.004, 0.000, 0.000
1559256327.337;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.340;502;0.002;0.000, 0.004, 0.000, 0.000
1559256327.342;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.349;502;0.003;0.000, 0.000, 0.000, 0.000
1559256327.353;502;0.003;0.004, 0.000, 0.000, 0.000
1559256327.357;502;0.003;0.004, 0.000, 0.000, 0.000
1559256327.362;502;0.004;0.000, 0.000, 0.004, 0.000
1559256327.364;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.366;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.370;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.375;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.378;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.383;502;0.002;0.000, 0.000, 0.000, 0.004
1559256327.386;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.389;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.393;502;0.003;0.000, 0.000, 0.004, 0.000
1559256327.398;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.401;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.406;502;0.004;0.000, 0.008, 0.000, 0.000
1559256327.410;502;0.002;0.000, 0.000, 0.000, 0.000
1559256327.413;502;0.001;0.000, 0.000, 0.000, 0.000
1559256327.420;502;0.006;0.000, 0.004, 0.004, 0.000
1559256327.423;502;0.002;0.000, 0.000, 0.000, 0.004
1559256327.426;502;0.002;0.000, 0.000, 0.000, 0.000
