timestamp;status;request_time;upstream_response_time
1558509210.315;200;0.763;0.764
1558509211.124;200;0.764;0.764
1558509211.863;200;0.734;0.736
1558509212.739;200;0.871;0.872
1558509213.532;200;0.775;0.780
1558509214.261;200;0.725;0.728
1558509214.946;200;0.659;0.660
1558509215.767;200;0.818;0.816
1558509216.524;200;0.753;0.752
1558509217.243;200;0.715;0.716
1558509217.997;200;0.750;0.752
1558509218.859;200;0.858;0.856
1558509219.604;200;0.740;0.740
1558509220.356;200;0.747;0.748
1558509221.150;200;0.790;0.792
1558509222.000;200;0.843;0.844
1558509222.749;200;0.746;0.748
1558509223.469;200;0.716;0.716
1558509224.207;200;0.734;0.736
1558509225.043;200;0.833;0.832
1558509225.806;200;0.759;0.760
1558509226.521;200;0.712;0.716
1558509227.309;200;0.780;0.784
1558509228.224;200;0.909;0.908
1558509228.958;200;0.731;0.732
1558509229.682;200;0.721;0.720
1558509230.406;200;0.719;0.720
1558509231.244;200;0.829;0.832
1558509231.979;200;0.731;0.732
1558509232.740;200;0.758;0.760
1558509233.489;200;0.746;0.748
1558509234.329;200;0.837;0.840
1558509235.071;200;0.738;0.740
1558509235.797;200;0.722;0.724
1558509236.563;200;0.762;0.764
1558509237.439;200;0.868;0.868
1558509238.195;200;0.750;0.748
1558509238.945;200;0.742;0.744
1558509239.705;200;0.750;0.752
1558509240.501;200;0.787;0.788
1558509241.255;200;0.746;0.748
1558509241.977;200;0.719;0.720
1558509242.820;200;0.839;0.836
1558509243.677;200;0.854;0.852
1558509244.437;200;0.757;0.760
1558509245.187;200;0.747;0.748
1558509245.926;200;0.735;0.736
1558509246.723;200;0.794;0.792
1558509247.457;200;0.730;0.732
1558509248.187;200;0.726;0.728
1558509248.941;200;0.751;0.752
1558509249.787;200;0.844;0.844
1558509250.590;200;0.799;0.800
1558509251.326;200;0.733;0.732
1558509252.101;200;0.773;0.776
1558509252.913;200;0.806;0.808
1558509253.652;200;0.736;0.736
1558509254.399;200;0.744;0.744
1558509255.161;200;0.759;0.760
1558509255.999;200;0.833;0.832
1558509256.753;200;0.751;0.752
1558509257.450;200;0.693;0.696
1558509258.221;200;0.768;0.768
1558509259.011;200;0.786;0.784
1558509259.784;200;0.769;0.768
1558509260.552;200;0.763;0.760
1558509261.342;200;0.786;0.788
1558509262.143;200;0.798;0.800
1558509262.881;200;0.736;0.736
1558509263.629;200;0.745;0.748
1558509264.385;200;0.753;0.756
1558509265.204;200;0.816;0.816
1558509265.954;200;0.744;0.744
1558509266.709;200;0.752;0.752
1558509267.469;200;0.757;0.760
1558509268.290;200;0.810;0.812
1558509269.020;200;0.727;0.724
1558509269.755;200;0.732;0.732
1558509270.499;200;0.736;0.736
1558509271.345;200;0.842;0.844
1558509272.091;200;0.742;0.744
1558509272.816;200;0.722;0.720
1558509273.606;200;0.787;0.788
1558509274.397;200;0.786;0.784
1558509275.147;200;0.747;0.748
1558509275.905;200;0.754;0.756
1558509276.592;200;0.684;0.688
1558509277.389;200;0.792;0.792
1558509278.138;200;0.746;0.748
1558509278.915;200;0.774;0.772
